Rank,PlayerID,Name,Team,ByeWeek,Age,Position,PositionRank,Week1ADP,Week2ADP,Week3ADP,HighestADP,LowestADP,AverageDraftPosition
1005,18942,Justin Evans,TB,6,26,SS,DB61,null,null,null,null,null,955
1006,19275,Adam Butler,NE,14,28,DT,DL63,1122,1122,1122,1122,1122,956
1007,20755,Jaylon Ferguson,BAL,8,26,OLB,LB47,1376,1376,1376,1376,1376,957
1008,19942,John Franklin-Myers,LAR,6,25,DE,DL64,1220,1220,1220,1220,1220,958
1009,19160,Jermaine Grace,ATL,null,28,OLB,LB48,null,null,null,null,null,959
1010,11043,Joe Haden,PIT,7,33,CB,DB62,605,605,605,605,605,960
1011,17327,Justin Hamilton,KC,null,28,DT,DL65,867,867,867,867,867,961
1012,15090,Johnathan Hankins,LV,8,30,DT,DL66,690,690,690,690,690,962
1013,18017,Javon Hargrave,PIT,14,29,DT,DL67,927,927,927,927,927,963
1014,19132,Josh Harvey-Clemons,WAS,null,28,ILB,LB49,null,null,null,null,null,964
1015,15576,Jeff Heath,DAL,null,30,SS,DB63,721,721,721,721,721,965
1016,18210,Joel Heath,HOU,null,28,DE,DL68,null,null,null,null,null,966
1017,16845,Jordan Hicks,ARI,7,29,ILB,LB50,819,819,819,819,819,967
1018,20808,Justin Hollins,DEN,11,26,OLB,LB51,null,null,null,null,null,968
1019,19911,Jalyn Holmes,MIN,null,26,DE,DL69,1203,1203,1203,1203,1203,969
1020,13036,Justin Houston,IND,null,33,OLB,LB52,628,628,628,628,628,970
1021,11132,Jerry Hughes,BUF,null,33,DE,DL70,607,607,607,607,607,971
1022,19931,Joel Iyiegbuniwe,CHI,9,26,ILB,LB53,1215,1215,1215,1215,1215,972
1023,20167,J.C. Jackson,NE,7,26,CB,DB64,1288,1288,1288,1288,1288,973
1024,20821,Joe Jackson,DAL,13,25,DE,DL71,1403,1403,1403,1403,1403,974
1025,19856,Josh Jackson,GB,null,26,CB,DB65,1171,1171,1171,1171,1171,975
1026,20827,Jalen Jelks,DAL,9,25,DE,DL72,null,null,null,null,null,976
1027,14412,Jackrabbit Jenkins,NYG,null,33,CB,DB66,664,664,664,664,664,977
1028,15194,John Jenkins,NYG,14,32,NT,DL73,702,702,702,702,702,978
1029,18012,Jordan Jenkins,NYJ,10,27,OLB,LB54,923,923,923,923,923,979
1030,19933,Josey Jewell,DEN,11,27,ILB,LB55,1217,1217,1217,1217,1217,980
1031,19019,Jaleel Johnson,MIN,6,27,DL,DL74,null,null,null,null,null,981
1032,20834,Jaquan Johnson,BUF,7,26,SS,DB67,1408,1408,1408,1408,1408,982
1033,18979,John Johnson III,LAR,13,26,SS,DB68,1062,1062,1062,1062,1062,983
1034,19144,J'terius Jones,PIT,null,28,OLB,LB56,null,null,null,null,null,984
1035,18177,Jonathan Jones,NE,14,28,CB,DB69,972,972,972,972,972,985
1036,19458,Joe Jones,DEN,null,28,ILB,LB57,1136,1136,1136,1136,1136,986
1037,18955,Josh Jones,GB,9,27,FS,DB70,1046,1046,1046,1046,1046,987
1038,19881,Justin Jones,LAC,10,25,DT,DL75,1184,1184,1184,1184,1184,988
1039,4490,Johnathan Joseph,HOU,null,38,CB,DB71,null,null,null,null,null,989
1040,18160,Jayron Kearse,MIN,7,28,FS,DB72,null,null,null,null,null,990
1041,20022,Jermaine Kelly,HOU,null,27,CB,DB73,null,null,null,null,null,991
1042,21207,Jordan Kunaszyk,CAR,9,25,ILB,LB58,1527,1527,1527,1527,1527,992
1043,20068,Justin Lawler,LAR,null,27,OLB,LB59,1270,1270,1270,1270,1270,993
1044,20853,Justin Layne,PIT,7,24,CB,DB74,1414,1414,1414,1414,1414,994
1045,20854,Jonathan Ledbetter,MIA,null,24,DE,DL76,1415,1415,1415,1415,1415,995
1046,18975,Jourdan Lewis,DAL,7,26,CB,DB75,1060,1060,1060,1060,1060,996
1047,20019,James Looney,GB,null,26,TE,TE157,null,null,null,null,null,997
1048,20864,Julian Love,NYG,10,24,FS,DB76,1419,1419,1419,1419,1419,998
1049,18121,Jordan Lucas,KC,null,28,SS,DB77,null,null,null,null,null,999
1050,17307,Justin March-Lillard,DAL,8,28,ILB,LB60,866,866,866,866,866,1000
1051,19999,Jacob Martin,SEA,6,26,DL,DL77,1244,1244,1244,1244,1244,1001
1052,16153,Josh Mauro,LV,null,31,DE,DL78,736,736,736,736,736,1002
1053,17095,Joey Mbu,MIA,null,29,DT,DL79,null,null,null,null,null,1003
1054,8550,Jason McCourty,NE,null,34,CB,DB78,600,600,600,600,600,1004
1055,20872,Jojo McIntosh,WAS,null,26,SS,DB79,null,null,null,null,null,1005
1056,16091,Jamie Meder,SEA,null,31,DT,DL80,null,null,null,null,null,1006
1057,20878,Jordan Miller,ATL,6,25,CB,DB80,null,null,null,null,null,1007
1058,18149,Jalen Mills,PHI,14,28,CB,DB81,967,967,967,967,967,1008
1059,14340,Josh Norman,WAS,6,34,CB,DB82,660,660,660,660,660,1009
1060,18279,Jared Norris,CAR,null,28,ILB,LB61,981,981,981,981,981,1010
1061,19567,James Onwualu,JAX,null,27,OLB,LB62,1147,1147,1147,1147,1147,1011
1062,20219,Jonathan Owens,ARI,10,26,FS,DB83,1300,1300,1300,1300,1300,1012
1063,18902,Jabrill Peppers,NYG,14,26,SS,DB84,1015,1015,1015,1015,1015,1013
1064,16813,Jordan Phillips,BUF,7,29,DE,DL81,null,null,null,null,null,1014
1065,12247,Jason Pierre-Paul,TB,null,33,OLB,LB63,618,618,618,618,618,1015
1066,20911,Jachai Polite,NYJ,null,24,OLB,LB64,null,null,null,null,null,1016
1067,14860,Jordan Poyer,BUF,7,31,SS,DB85,673,673,673,673,673,1017
1068,17919,Jalen Ramsey,JAX,11,27,DB,DB86,null,null,null,null,null,1018
1069,17981,Jarran Reed,SEA,13,29,DT,DL82,907,907,907,907,907,1019
1070,19009,Jalen Reeves-Maybin,DET,10,27,OLB,LB65,1073,1073,1073,1073,1073,1020
1071,19866,Justin Reid,HOU,12,25,SS,DB87,1174,1174,1174,1174,1174,1021
1072,16825,Jordan Richards,LV,null,29,SS,DB88,817,817,817,817,817,1022
1073,16890,Jake Ryan,JAX,null,30,OLB,LB66,null,null,null,null,null,1023
1074,17967,Joe Schobert,CLE,null,28,ILB,LB67,901,901,901,901,901,1024
1075,12880,Jabaal Sheard,IND,null,32,DE,DL83,null,null,null,null,null,1025
1076,20940,Jeffery Simmons,TEN,13,24,DE,DL84,1446,1446,1446,1446,1446,1026
1077,18023,Justin Simmons,DEN,11,28,FS,DB89,928,928,928,928,928,1027
1078,14904,John Simon,NE,7,31,DE,DL85,678,678,678,678,678,1028
1079,17926,Jaylon Smith,DAL,null,26,ILB,LB68,880,880,880,880,880,1029
1080,12829,Jimmy Smith,BAL,null,33,CB,DB90,623,623,623,623,623,1030
1081,14037,Julian Stanford,BUF,13,31,ILB,LB69,652,652,652,652,652,1031
1082,21307,Jayson Stanley,ATL,null,25,CB,DB91,1540,1540,1540,1540,1540,1032
1083,20348,Jamar Summers,MIA,null,26,FS,DB92,null,null,null,null,null,1033
1084,19918,Josh Sweat,PHI,14,25,DE,DL86,1207,1207,1207,1207,1207,1034
1085,16807,Jaquiski Tartt,SF,null,30,S,DB93,810,810,810,810,810,1035
1086,20958,Josiah Tauaefa,NYG,null,25,ILB,LB70,null,null,null,null,null,1036
1087,20959,Jahlani Tavai,DET,14,25,ILB,LB71,1452,1452,1452,1452,1452,1037
1088,20045,Jullian Taylor,SF,7,27,DT,DL87,1265,1265,1265,1265,1265,1038
1089,16492,Joe Thomas,DAL,10,30,OLB,LB72,773,773,773,773,773,1039
1090,20965,Juan Thornhill,KC,12,26,FS,DB94,1455,1455,1455,1455,1455,1040
1091,20720,Jameer Thurman,CHI,null,27,ILB,LB73,null,null,null,null,null,1041
1092,20967,Jerry Tillery,LAC,7,25,DT,DL88,1457,1457,1457,1457,1457,1042
1093,19228,Josh Tupou,CIN,10,28,DT,DL89,null,null,null,null,null,1043
1094,17246,James Vaughters,CHI,6,28,OLB,LB74,862,862,862,862,862,1044
1095,16353,Jason Verrett,SF,null,30,CB,DB95,756,756,756,756,756,1045
1096,18167,Joe Walker,ARI,12,29,ILB,LB75,971,971,971,971,971,1046
1097,17978,Jihad Ward,IND,10,27,DE,DL90,905,905,905,905,905,1047
1098,15981,Jaylen Watkins,LAC,null,30,FS,DB96,null,null,null,null,null,1048
1099,12955,J.J. Watt,HOU,12,33,DE,DL91,625,625,625,625,625,1049
1100,17565,Jermaine Whitehead,CLE,null,29,SS,DB97,null,null,null,null,null,1050
1101,19954,Jordan Whitehead,TB,6,25,SS,DB98,1227,1227,1227,1227,1227,1051
1102,15087,J.J. Wilcox,ATL,null,31,DB,DB99,null,null,null,null,null,1052
1103,20986,Joejuan Williams,NE,14,24,CB,DB100,1464,1464,1464,1464,1464,1053
1104,18951,Jordan Willis,CIN,6,27,DE,DL92,1043,1043,1043,1043,1043,1054
1105,18321,Jarrod Wilson,JAX,null,28,FS,DB101,985,985,985,985,985,1055
1106,18142,Jonathan Woodard,MIA,12,28,DE,DL93,null,null,null,null,null,1056
1107,18119,Anthony Zettel,CLE,null,29,DE,DL94,957,957,957,957,957,1057
1108,16885,Kwon Alexander,SF,null,27,OLB,LB76,831,831,831,831,831,1058
1109,14864,Kiko Alonso,MIA,null,31,ILB,LB77,null,null,null,null,null,1059
1110,20017,Keishawn Bierria,DEN,null,26,ILB,LB78,null,null,null,null,null,1060
1111,21036,Kris Boyd,MIN,7,25,CB,DB102,1486,1486,1486,1486,1486,1061
1112,18524,Kentrell Brice,TB,null,27,SS,DB103,null,null,null,null,null,1062
1113,18077,Kentrell Brothers,MIN,null,29,ILB,LB79,null,null,null,null,null,1063
1114,17994,Kevin Byard,TEN,13,28,FS,DB104,915,915,915,915,915,1064
1115,17947,Kenny Clark,GB,13,26,NT,DL95,890,890,890,890,890,1065
1116,17977,Kamalei Correa,TEN,null,28,OLB,LB80,904,904,904,904,904,1066
1117,18190,Ken Crawley,NO,null,29,CB,DB105,974,974,974,974,974,1067
1118,20070,Keion Crossen,NE,14,26,DB,DB106,1271,1271,1271,1271,1271,1068
1119,19727,Keionta Davis,NE,null,28,DE,DL96,null,null,null,null,null,1069
1120,21134,Kaden Elliss,NO,6,26,OLB,LB81,1516,1516,1516,1516,1516,1070
1121,18016,Kyler Fackrell,GB,8,30,OLB,LB82,926,926,926,926,926,1071
1122,19965,Kylie Fitts,CHI,12,27,OLB,LB83,1233,1233,1233,1233,1233,1072
1123,18128,Kavon Frazier,DAL,null,27,SS,DB107,961,961,961,961,961,1073
1124,16432,Kyle Fuller,CHI,null,30,CB,DB108,765,765,765,765,765,1074
1125,20773,Kevin Givens,SF,6,25,DT,DL97,1386,1386,1386,1386,1386,1075
1126,18124,Kamu Grugier-Hill,PHI,10,27,OLB,LB84,959,959,959,959,959,1076
1127,21116,Ka'Dar Hollman,GB,6,27,CB,DB109,1504,1504,1504,1504,1504,1077
1128,16067,Kerry Hyder Jr.,DAL,6,31,DE,DL98,728,728,728,728,728,1078
1129,15179,Kemal Ishmael,ATL,null,30,SS,DB110,null,null,null,null,null,1079
1130,11105,Kareem Jackson,DEN,11,34,SS,DB111,606,606,606,606,606,1080
1131,16777,Kevin Johnson,BUF,null,29,CB,DB112,794,794,794,794,794,1081
1132,17952,Karl Joseph,LV,7,28,SS,DB113,894,894,894,894,894,1082
1133,15960,Beau Allen,TB,null,30,DT,DL99,null,null,null,null,null,1083
1134,19061,Brian Allen,PIT,13,28,CB,DB114,1090,1090,1090,1090,1090,1084
1135,20848,Kingsley Keke,GB,10,25,DE,DL100,1412,1412,1412,1412,1412,1085
1136,18925,Kevin King,GB,null,26,CB,DB115,1030,1030,1030,1030,1030,1086
1137,20744,Blessuan Austin,NYJ,11,25,CB,DB116,1371,1371,1371,1371,1371,1087
1138,16000,Kenny Ladler,NYG,null,29,FS,DB117,null,null,null,null,null,1088
1139,10977,Kyle Love,CAR,null,35,NT,DL101,null,null,null,null,null,1089
1140,16323,Khalil Mack,CHI,7,31,OLB,LB85,754,754,754,754,754,1090
1141,16647,Kareem Martin,NYG,null,30,OLB,LB86,null,null,null,null,null,1091
1142,15227,Kevin Minter,TB,null,31,ILB,LB87,710,710,710,710,710,1092
1143,19991,Kamrin Moore,NYG,null,25,FS,DB118,null,null,null,null,null,1093
1144,17942,Keanu Neal,ATL,9,26,S,DB119,886,886,886,886,886,1094
1145,21165,Kyle Phillips,NYJ,6,24,DE,DL102,1520,1520,1520,1520,1520,1095
1146,16690,Kevin Pierre-Louis,CHI,10,30,ILB,LB88,787,787,787,787,787,1096
1147,16675,Keith Reaser,KC,null,30,CB,DB120,null,null,null,null,null,1097
1148,17973,Kalan Reed,SEA,null,28,CB,DB121,null,null,null,null,null,1098
1149,20934,Khalen Saunders,KC,12,25,NT,DL103,1443,1443,1443,1443,1443,1099
1150,18135,Kevon Seymour,CAR,8,28,CB,DB122,965,965,965,965,965,1100
1151,20938,Kendall Sheffield,ATL,6,25,CB,DB123,null,null,null,null,null,1101
1152,15189,Kawann Short,CAR,null,33,DT,DL104,null,null,null,null,null,1102
1153,19952,Kentavius Street,SF,6,25,DE,DL105,1225,1225,1225,1225,1225,1103
1154,20111,Kevin Toliver II,CHI,8,26,CB,DB124,null,null,null,null,null,1104
1155,19879,Kemoko Turay,IND,6,26,DE,DL106,1182,1182,1182,1182,1182,1105
1156,18927,Budda Baker,ARI,12,26,FS,DB125,1031,1031,1031,1031,1031,1106
1157,21022,Ben Banogu,IND,14,26,DE,DL107,1482,1482,1482,1482,1482,1107
1158,15197,Kenny Vaccaro,TEN,null,31,SS,DB126,null,null,null,null,null,1108
1159,16467,Kyle Van Noy,NE,null,31,LB,LB89,769,769,769,769,769,1109
1160,18239,Briean Boddy-Calhoun,HOU,null,29,CB,DB127,977,977,977,977,977,1110
1161,16407,Bashaud Breeland,KC,null,30,CB,DB128,763,763,763,763,763,1111
1162,15041,Kayvon Webster,NO,null,31,DB,DB129,null,null,null,null,null,1112
1163,21145,Ken Webster,NE,null,25,CB,DB130,1519,1519,1519,1519,1519,1113
1164,19940,Kyzir White,LAC,14,26,ILB,LB90,1219,1219,1219,1219,1219,1114
1165,14167,Kyle Wilber,LV,null,33,OLB,LB91,656,656,656,656,656,1115
1166,16143,K'Waun Williams,SF,11,30,CB,DB131,735,735,735,735,735,1116
1167,20991,Khari Willis,IND,14,25,SS,DB132,1466,1466,1466,1466,1466,1117
1168,13484,K.J. Wright,SEA,null,32,OLB,LB92,638,638,638,638,638,1118
1169,16403,Kerry Wynn,CIN,null,31,DE,DL108,null,null,null,null,null,1119
1170,21052,Brian Burns,CAR,13,24,DE,DL109,1493,1493,1493,1493,1493,1120
1171,21053,Ben Burr-Kirven,SEA,9,24,OLB,LB93,null,null,null,null,null,1121
1172,19926,Kenny Young,BAL,null,27,ILB,LB94,1210,1210,1210,1210,1210,1122
1173,11940,Lorenzo Alexander,BUF,null,38,OLB,LB95,null,null,null,null,null,1123
1174,19886,Lorenzo Carter,NYG,6,26,OLB,LB96,1188,1188,1188,1188,1188,1124
1175,21008,L.J. Collier,SEA,9,26,DE,DL110,1474,1474,1474,1474,1474,1125
1176,16794,Landon Collins,WAS,null,28,SS,DB133,802,802,802,802,802,1126
1177,14375,Lavonte David,TB,9,32,ILB,LB97,662,662,662,662,662,1127
1178,17328,Bryce Callahan,DEN,null,30,CB,DB134,868,868,868,868,868,1128
1179,2760,Brandon Carr,BAL,null,35,CB,DB135,null,null,null,null,null,1129
1180,13112,Bruce Carter,ATL,null,34,ILB,LB98,null,null,null,null,null,1130
1181,21118,Blake Cashman,NYJ,10,25,ILB,LB99,1506,1506,1506,1506,1506,1131
1182,19832,Bradley Chubb,DEN,11,25,OLB,LB100,1158,1158,1158,1158,1158,1132
1183,17935,Leonard Floyd,CHI,11,29,OLB,LB101,null,null,null,null,null,1133
1184,13892,L.J. Fort,PHI,null,32,OLB,LB102,null,null,null,null,null,1134
1185,15423,Brandon Copeland,NYJ,null,30,LB,LB103,716,716,716,716,716,1135
1186,18113,Blake Countess,PHI,11,28,SS,DB136,955,955,955,955,955,1136
1187,21013,Byron Cowart,NE,14,25,DT,DL111,1478,1478,1478,1478,1478,1137
1188,19214,Bryan Cox Jr.,CAR,null,27,DE,DL112,null,null,null,null,null,1138
1189,14743,Lawrence Guy,NE,14,32,DE,DL113,669,669,669,669,669,1139
1190,20026,Leon Jacobs,JAX,null,26,OLB,LB104,1256,1256,1256,1256,1256,1140
1191,20840,Lonnie Johnson Jr.,HOU,10,26,CB,DB137,1410,1410,1410,1410,1410,1141
1192,11302,Linval Joseph,MIN,null,33,DT,DL114,610,610,610,610,610,1142
1193,16625,Lamarcus Joyner,LV,6,31,FS,DB138,781,781,781,781,781,1143
1194,14338,Luke Kuechly,CAR,null,31,ILB,LB105,null,null,null,null,null,1144
1195,15029,Lerentee McCray,JAX,7,31,DE,DL115,688,688,688,688,688,1145
1196,18952,Larry Ogunjobi,CLE,null,27,DT,DL116,1044,1044,1044,1044,1044,1146
1197,16429,Brandon Dunn,HOU,null,29,DL,DL117,764,764,764,764,764,1147
1198,16783,Bud Dupree,PIT,13,29,OLB,LB106,797,797,797,797,797,1148
1199,18573,Lafayette Pitts,BUF,6,29,CB,DB139,1001,1001,1001,1001,1001,1149
1200,19293,Austin Calitro,SEA,null,28,OLB,LB107,1126,1126,1126,1126,1126,1150
1201,15450,LaRoy Reynolds,SF,null,31,OLB,LB108,718,718,718,718,718,1151
1202,14888,Logan Ryan,TEN,9,31,DB,DB140,676,676,676,676,676,1152
1203,18074,LeShaun Sims,TEN,null,28,CB,DB141,null,null,null,null,null,1153
1204,19838,Leighton Vander Esch,DAL,7,26,OLB,LB109,1163,1163,1163,1163,1163,1154
1205,16959,L.T. Walton,BUF,null,30,DE,DL118,null,null,null,null,null,1155
1206,16767,Leonard Williams,NYJ,10,27,DE,DL119,791,791,791,791,791,1156
1207,20023,Matthew Adams,IND,10,26,OLB,LB110,1254,1254,1254,1254,1254,1157
1208,18978,Montravius Adams,GB,7,26,NT,DL120,1061,1061,1061,1061,1061,1158
1209,13181,Mario Addison,CAR,null,34,DE,DL121,630,630,630,630,630,1159
1210,17985,Mackensie Alexander,MIN,null,28,CB,DB142,909,909,909,909,909,1160
1211,16613,Maurice Alexander,BUF,null,31,OLB,LB111,null,null,null,null,null,1161
1212,16972,Anthony Chickillo,PIT,null,29,OLB,LB112,null,null,null,null,null,1162
1213,14635,Mark Barron,PIT,null,32,ILB,LB113,null,null,null,null,null,1163
1214,9994,Michael Bennett,NE,null,36,DE,DL122,null,null,null,null,null,1164
1215,16940,Michael Bennett,ATL,null,29,DT,DL123,null,null,null,null,null,1165
1216,21031,Marquise Blair,SEA,9,24,FS,DB143,1484,1484,1484,1484,1484,1166
1217,19138,Marcelis Branch,PIT,null,28,SS,DB144,null,null,null,null,null,1167
1218,14397,Michael Brockers,LAR,9,31,DL,DL124,663,663,663,663,663,1168
1219,16793,Malcom Brown,NO,7,28,DT,DL125,801,801,801,801,801,1169
1220,11386,Morgan Burnett,CLE,null,33,SS,DB145,null,null,null,null,null,1170
1221,16035,Malcolm Butler,TEN,14,32,CB,DB146,727,727,727,727,727,1171
1222,13355,Adrian Clayborn,ATL,null,33,DE,DL126,null,null,null,null,null,1172
1223,18125,Maurice Canady,BAL,null,27,CB,DB147,960,960,960,960,960,1173
1224,18084,Marqui Christian,LAR,null,27,SS,DB148,950,950,950,950,950,1174
1225,17997,Maliek Collins,DAL,10,27,DL,DL127,917,917,917,917,917,1175
1226,21298,Marquise Copeland,LAR,11,24,DT,DL128,null,null,null,null,null,1176
1227,21015,Maxx Crosby,LV,8,24,DE,DL129,1479,1479,1479,1479,1479,1177
1228,14280,Mike Daniels,DET,10,32,DT,DL130,658,658,658,658,658,1178
1229,12725,Marcell Dareus,JAX,null,32,DT,DL131,null,null,null,null,null,1179
1230,19835,Marcus Davenport,NO,6,25,DE,DL132,1160,1160,1160,1160,1160,1180
1231,19560,Michael Davis,LAC,7,27,CB,DB149,1146,1146,1146,1146,1146,1181
1232,20380,Matt Dickerson,TEN,null,26,DE,DL133,1322,1322,1322,1322,1322,1182
1233,21141,Michael Dogbe,ARI,12,25,DE,DL134,1518,1518,1518,1518,1518,1183
1234,20748,Mike Edwards,TB,9,25,FS,DB150,1372,1372,1372,1372,1372,1184
1235,16796,Mario Edwards Jr.,NO,10,28,DE,DL135,803,803,803,803,803,1185
1236,21133,Marcus Epps,MIN,14,26,FS,DB151,1515,1515,1515,1515,1515,1186
1237,18392,Matthias Farley,IND,null,29,FS,DB152,988,988,988,988,988,1187
1238,19829,Minkah Fitzpatrick,MIA,7,25,FS,DB153,1156,1156,1156,1156,1156,1188
1239,16109,Marquis Flowers,WAS,null,30,ILB,LB114,null,null,null,null,null,1189
1240,13358,Mason Foster,WAS,null,33,ILB,LB115,null,null,null,null,null,1190
1241,18555,Morgan Fox,LAR,null,27,DE,DL136,998,998,998,998,998,1191
1242,19123,Adrian Colbert,SF,13,28,FS,DB154,1110,1110,1110,1110,1110,1192
1243,21229,Malik Gant,NE,null,24,SS,DB155,null,null,null,null,null,1193
1244,18807,Myles Garrett,CLE,13,26,DE,DL137,1012,1012,1012,1012,1012,1194
1245,16819,Markus Golden,NYG,12,31,OLB,LB116,814,814,814,814,814,1195
1246,20434,Brandon Facyson,LAC,14,27,CB,DB156,1329,1329,1329,1329,1329,1196
1247,20000,Marcell Harris,SF,null,27,LB,LB117,1245,1245,1245,1245,1245,1197
1248,19929,Marquis Haynes Sr.,CAR,13,28,DE,DL138,1213,1213,1213,1213,1213,1198
1249,18316,Mike Hilton,PIT,10,28,CB,DB157,null,null,null,null,null,1199
1250,18920,Malik Hooker,IND,7,26,FS,DB158,1026,1026,1026,1026,1026,1200
1251,19847,Mike Hughes,MIN,9,25,CB,DB159,1168,1168,1168,1168,1168,1201
1252,17044,Mike Hull,MIA,null,27,LB,LB118,null,null,null,null,null,1202
1253,18917,Marlon Humphrey,BAL,8,25,CB,DB160,1023,1023,1023,1023,1023,1203
1254,14922,Margus Hunt,IND,null,34,DE,DL139,681,681,681,681,681,1204
1255,19921,Maurice Hurst,LV,6,26,DT,DL140,null,null,null,null,null,1205
1256,15136,Micah Hyde,BUF,7,31,S,DB161,695,695,695,695,695,1206
1257,14128,Melvin Ingram III,LAC,null,33,LB,LB119,655,655,655,655,655,1207
1258,18069,Matt Ioannidis,WAS,13,28,DT,DL141,947,947,947,947,947,1208
1259,17925,Myles Jack,JAX,7,26,OLB,LB120,879,879,879,879,879,1209
1260,14048,Malik Jackson,PHI,null,32,DT,DL142,653,653,653,653,653,1210
1261,20822,Michael Jackson Sr.,DAL,9,25,CB,DB162,1404,1404,1404,1404,1404,1211
1262,19872,Malik Jefferson,CIN,14,25,OLB,LB121,1178,1178,1178,1178,1178,1212
1263,9196,Malcolm Jenkins,PHI,null,34,SS,DB163,601,601,601,601,601,1213
1264,21488,Markus Jones,GB,null,26,OLB,LB122,null,null,null,null,null,1214
1265,18064,Matthew Judon,BAL,14,29,OLB,LB123,945,945,945,945,945,1215
1266,16249,Aaron Colvin,HOU,null,30,CB,DB164,null,null,null,null,null,1216
1267,13731,Mychal Kendricks,SEA,null,31,OLB,LB124,641,641,641,641,641,1217
1268,18033,Miles Killebrew,DET,7,28,LB,LB125,933,933,933,933,933,1218
1269,19986,Micah Kiser,LAR,8,27,ILB,LB126,1241,1241,1241,1241,1241,1219
1270,18905,Marshon Lattimore,NO,6,25,CB,DB165,1017,1017,1017,1017,1017,1220
1271,19058,Marquel Lee,LV,7,26,OLB,LB127,null,null,null,null,null,1221
1272,18403,Mitchell Loewen,DET,null,29,DE,DL143,null,null,null,null,null,1222
1273,18939,Marcus Maye,NYJ,6,29,FS,DB166,1038,1038,1038,1038,1038,1223
1274,19037,Matt Milano,BUF,7,27,OLB,LB128,1084,1084,1084,1084,1084,1224
1275,19028,Montae Nicholson,WAS,null,26,SS,DB167,null,null,null,null,null,1225
1276,16995,Mark Nzeocha,SF,6,32,OLB,LB129,null,null,null,null,null,1226
1277,16486,Mike Pennel,NE,null,30,DT,DL144,771,771,771,771,771,1227
1278,16779,Marcus Peters,LAR,8,29,CB,DB168,796,796,796,796,796,1228
1279,18481,Michael Pierce,BAL,8,29,NT,DL145,994,994,994,994,994,1229
1280,15375,Mike Purcell,DEN,11,31,NT,DL146,715,715,715,715,715,1230
1281,19018,Ben Gedeon,MIN,null,27,OLB,LB130,null,null,null,null,null,1231
1282,18031,B.J. Goodson,NYG,null,28,ILB,LB131,null,null,null,null,null,1232
1283,12681,Marcus Sherels,NO,null,34,CB,DB169,null,null,null,null,null,1233
1284,11315,Brandon Graham,PHI,14,34,DE,DL147,611,611,611,611,611,1234
1285,13480,Malcolm Smith,SF,null,32,OLB,LB132,637,637,637,637,637,1235
1286,15978,Marcus Smith,WAS,null,30,OLB,LB133,null,null,null,null,null,1236
1287,19259,Maurice Smith,MIA,null,26,DB,DB170,1119,1119,1119,1119,1119,1237
1288,19893,M.J. Stewart Jr.,TB,10,26,CB,DB171,1194,1194,1194,1194,1194,1238
1289,20956,Montez Sweat,WAS,9,25,DE,DL148,1451,1451,1451,1451,1451,1239
1290,15589,Michael Thomas,NYG,10,32,SS,DB172,null,null,null,null,null,1240
1291,18937,Marcus Williams,NO,8,25,SS,DB173,1036,1036,1036,1036,1036,1241
1292,20994,Mack Wilson,CLE,14,24,OLB,LB134,1468,1468,1468,1468,1468,1242
1293,20733,Nasir Adderley,LAC,7,24,FS,DB174,null,null,null,null,null,1243
1294,20713,Nick Bosa,SF,6,24,DE,DL149,1360,1360,1360,1360,1360,1244
1295,16983,Bryce Hager,LAR,null,29,ILB,LB135,null,null,null,null,null,1245
1296,13756,Nigel Bradham,PHI,null,32,ILB,LB136,null,null,null,null,null,1246
1297,20541,Bruce Hector,PHI,9,27,DE,DL150,1342,1342,1342,1342,1342,1247
1298,19885,B.J. Hill,NYG,10,27,DE,DL151,null,null,null,null,null,1248
1299,21358,Braxton Hoyett,TEN,6,26,NT,DL152,1547,1547,1547,1547,1547,1249
1300,17123,Nick Dzubnar,LAC,null,30,OLB,LB137,855,855,855,855,855,1250
1301,19059,Nathan Gerry,PHI,null,27,OLB,LB138,1089,1089,1089,1089,1089,1251
1302,14377,Najee Goode,JAX,null,32,ILB,LB139,null,null,null,null,null,1252
1303,19048,Nate Hairston,IND,7,27,CB,DB175,1086,1086,1086,1086,1086,1253
1304,20783,Nate Hall,DAL,13,26,ILB,LB140,1391,1391,1391,1391,1391,1254
1305,17145,Neville Hewitt,NYJ,10,29,ILB,LB141,857,857,857,857,857,1255
1306,19992,Natrell Jamerson,GB,null,26,SS,DB176,null,null,null,null,null,1256
1307,18988,Nazair Jones,SEA,null,27,DT,DL153,null,null,null,null,null,1257
1308,18035,Nick Kwiatkoski,CHI,null,28,ILB,LB142,934,934,934,934,934,1258
1309,16457,Nevin Lawson,LV,null,31,CB,DB177,767,767,767,767,767,1259
1310,14583,Bruce Irvin,CAR,null,34,OLB,LB143,null,null,null,null,null,1260
1311,19310,Nicholas Morrow,LV,10,26,OLB,LB144,null,null,null,null,null,1261
1312,19948,Nick Nelson,LV,14,25,CB,DB178,null,null,null,null,null,1262
1313,16812,Nate Orchard,MIA,null,29,DE,DL154,null,null,null,null,null,1263
1314,20907,Natrez Patrick,LAR,null,24,OLB,LB145,null,null,null,null,null,1264
1315,21131,Nick Scott,LAR,11,26,FS,DB179,null,null,null,null,null,1265
1316,19887,Nathan Shepherd,NYJ,6,28,DE,DL155,1189,1189,1189,1189,1189,1266
1317,17956,Noah Spence,TB,10,28,DE,DL156,null,null,null,null,null,1267
