Rank,PlayerID,Name,Team,ByeWeek,Age,Position,PositionRank,Week1ADP,Week2ADP,Week3ADP,HighestADP,LowestADP,AverageDraftPosition
1931,21902,Carter Coughlin,NYG,10,24,LB,LB302,1659,1659,1659,1659,1659,1867
1932,21903,Terrell Lewis,LAR,11,23,OLB,LB303,null,null,null,null,null,1868
1933,21904,La'Darius Hamilton,DAL,13,24,OLB,LB304,null,null,null,null,null,1869
1934,21906,Jonathan Garvin,GB,13,22,LB,LB305,1661,1661,1661,1661,1661,1870
1935,21907,Zack Baun,NO,6,25,LB,LB306,1662,1662,1662,1662,1662,1871
1936,21908,Chauncey Rivers,BAL,null,24,OLB,LB307,1663,1663,1663,1663,1663,1872
1937,21909,D.J. Wonnum,MIN,7,24,DE,DL343,1664,1664,1664,1664,1664,1873
1938,21910,Jabari Zuniga,NYJ,6,24,DE,DL344,1665,1665,1665,1665,1665,1874
1939,21911,Markus Bailey,CIN,10,25,LB,LB308,null,null,null,null,null,1875
1940,21913,Joe Bachie,NO,10,24,LB,LB309,null,null,null,null,null,1876
1941,21914,Shaun Bradley,PHI,14,25,LB,LB310,1667,1667,1667,1667,1667,1877
1942,21915,Francis Bernard,DAL,7,27,LB,LB311,null,null,null,null,null,1878
1943,21917,Brian Cole,MIN,null,25,S,DB388,1668,1668,1668,1668,1668,1879
1944,21918,Grant Delpit,CLE,13,23,S,DB389,1669,1669,1669,1669,1669,1880
1945,21920,Shyheim Carter,NYJ,13,24,DB,DB390,1671,1671,1671,1671,1671,1881
1946,21921,Jeremy Chinn,CAR,13,24,S,DB391,1672,1672,1672,1672,1672,1882
1947,21922,Terrell Burgess,LAR,11,23,S,DB392,1673,1673,1673,1673,1673,1883
1948,21923,Kamren Curl,WAS,9,23,S,DB393,1674,1674,1674,1674,1674,1884
1949,21924,Antoine Brooks Jr.,PIT,11,24,S,DB394,1675,1675,1675,1675,1675,1885
1950,21925,Ashtyn Davis,NYJ,6,25,S,DB395,null,null,null,null,null,1886
1951,21926,Kyle Dugger,NE,14,26,S,DB396,1676,1676,1676,1676,1676,1887
1952,21927,Brandon Jones,MIA,14,24,FS,DB397,1677,1677,1677,1677,1677,1888
1953,21928,Daniel Thomas,JAX,7,23,S,DB398,1678,1678,1678,1678,1678,1889
1954,21929,Josh Metellus,MIN,7,24,S,DB399,1679,1679,1679,1679,1679,1890
1955,21931,Geno Stone,BAL,8,23,S,DB400,1681,1681,1681,1681,1681,1891
1956,21932,Tanner Muse,LV,9,25,LB,LB312,1682,1682,1682,1682,1682,1892
1957,21933,Jaylinn Hawkins,ATL,6,24,S,DB401,1683,1683,1683,1683,1683,1893
1958,21934,L'Jarius Sneed,KC,12,25,DB,DB402,1684,1684,1684,1684,1684,1894
1959,21935,J.R. Reed,JAX,11,26,S,DB403,1685,1685,1685,1685,1685,1895
1960,21936,Xavier McKinney,NYG,10,23,S,DB404,1686,1686,1686,1686,1686,1896
1961,21937,Jordan Fuller,LAR,11,24,S,DB405,null,null,null,null,null,1897
1962,21938,K'Von Wallace,PHI,14,24,S,DB406,1688,1688,1688,1688,1688,1898
1963,21939,Alohi Gilman,LAC,7,24,S,DB407,1689,1689,1689,1689,1689,1899
1964,21940,Antoine Winfield Jr.,TB,9,23,S,DB408,1690,1690,1690,1690,1690,1900
1965,21941,Chris Miller,SEA,null,24,FS,DB409,1691,1691,1691,1691,1691,1901
1966,21952,Rico Dowdle,DAL,7,24,RB,RB220,null,null,null,null,null,1902
1967,21953,Brian Herrien,CLE,null,24,RB,RB221,null,null,null,null,null,1903
1968,21962,Malcolm Perry,MIA,14,25,RB,RB222,null,null,null,null,null,1904
1969,21963,Omar Bayless,CAR,null,25,WR,WR321,1693,1693,1693,1693,1693,1905
1970,21974,Shaquille Quarterman,JAX,7,24,LB,LB313,1695,1695,1695,1695,1695,1906
1971,21976,Cale Garrett,TEN,null,24,LB,LB314,1696,1696,1696,1696,1696,1907
1972,21978,Cam Brown,NYG,10,24,LB,LB315,1697,1697,1697,1697,1697,1908
1973,21979,Jacob Phillips,CLE,13,23,LB,LB316,null,null,null,null,null,1909
1974,21980,Clay Johnston,LAR,10,25,LB,LB317,null,null,null,null,null,1910
1975,21982,Patrick Queen,BAL,8,22,LB,LB318,1699,1699,1699,1699,1699,1911
1976,21984,Willie Gay,KC,12,24,LB,LB319,null,null,null,null,null,1912
1977,21985,Kenneth Murray Jr.,LAC,7,23,LB,LB320,1700,1700,1700,1700,1700,1913
1978,21986,Jordan Mack,CAR,null,24,LB,LB321,null,null,null,null,null,1914
1979,21987,Davion Taylor,PHI,14,23,LB,LB322,1701,1701,1701,1701,1701,1915
1980,21989,Mykal Walker,ATL,6,24,LB,LB323,1702,1702,1702,1702,1702,1916
1981,21991,De'Jon Harris,NE,9,24,LB,LB324,1703,1703,1703,1703,1703,1917
1982,21994,Troy Dye,MIN,7,25,LB,LB325,1704,1704,1704,1704,1704,1918
1983,21996,Malik Harrison,BAL,8,24,LB,LB326,1705,1705,1705,1705,1705,1919
1984,21999,Akeem Davis-Gaither,CIN,10,24,LB,LB327,1706,1706,1706,1706,1706,1920
1985,22000,Justin Strnad,DEN,11,25,LB,LB328,1707,1707,1707,1707,1707,1921
1986,22002,Evan Weaver,ARI,null,23,LB,LB329,1708,1708,1708,1708,1708,1922
1987,22003,Logan Wilson,CIN,10,25,LB,LB330,null,null,null,null,null,1923
1988,22004,Isaiah Simmons,ARI,12,23,LB,LB331,1710,1710,1710,1710,1710,1924
1989,22005,Jordyn Brooks,SEA,9,24,LB,LB332,1711,1711,1711,1711,1711,1925
1990,22006,Chapelle Russell,TB,7,25,LB,LB333,1712,1712,1712,1712,1712,1926
1991,22007,Kamal Martin,GB,13,23,LB,LB334,1713,1713,1713,1713,1713,1927
1992,22017,Khaleke Hudson,WAS,9,24,LB,LB335,1715,1715,1715,1715,1715,1928
1993,22044,Jeff Okudah,DET,9,23,CB,DB410,1716,1716,1716,1716,1716,1929
1994,22045,Damon Arnette,LV,null,25,CB,DB411,1717,1717,1717,1717,1717,1930
1995,22047,Myles Bryant,NE,14,24,CB,DB412,1719,1719,1719,1719,1719,1931
1996,22048,Cameron Dantzler,MIN,7,23,CB,DB413,1720,1720,1720,1720,1720,1932
1997,22050,Darnay Holmes,NYG,10,23,CB,DB414,1722,1722,1722,1722,1722,1933
1998,22051,Trevon Diggs,DAL,7,24,CB,DB415,1723,1723,1723,1723,1723,1934
1999,22052,CJ Henderson,JAX,13,23,CB,DB416,1724,1724,1724,1724,1724,1935
2000,22053,Harrison Hand,MIN,7,23,CB,DB417,1725,1725,1725,1725,1725,1936
2001,22054,Ross Blacklock,HOU,10,23,DL,DL345,1726,1726,1726,1726,1726,1937
2002,22055,Troy Pride Jr.,CAR,13,24,CB,DB418,null,null,null,null,null,1938
2003,22056,Jaylon Johnson,CHI,10,23,CB,DB419,1727,1727,1727,1727,1727,1939
2004,22057,Josiah Scott,JAX,14,23,CB,DB420,null,null,null,null,null,1940
2005,22058,Jeff Gladney,MIN,12,25,CB,DB421,1728,1728,1728,1728,1728,1941
2006,22059,Jordan Elliott,CLE,13,24,DT,DL346,1729,1729,1729,1729,1729,1942
2007,22060,Dane Jackson,BUF,7,25,CB,DB422,1730,1730,1730,1730,1730,1943
2008,22061,John Reid,HOU,9,25,CB,DB423,1731,1731,1731,1731,1731,1944
2009,22062,Raekwon Davis,MIA,14,24,DT,DL347,1732,1732,1732,1732,1732,1945
2010,22063,Trajan Bandy,PIT,null,22,CB,DB424,null,null,null,null,null,1946
2011,22066,Lavert Hill,KC,null,23,CB,DB425,1735,1735,1735,1735,1735,1947
2012,22067,Carlos Davis,PIT,7,25,DT,DL348,1736,1736,1736,1736,1736,1948
2013,22068,James Pierre,PIT,7,25,CB,DB426,1737,1737,1737,1737,1737,1949
2014,22069,Stanford Samuels III,GB,null,23,CB,DB427,null,null,null,null,null,1950
2015,22070,Khalil Davis,TB,7,25,DT,DL349,1738,1738,1738,1738,1738,1951
2016,22072,Noah Igbinoghene,MIA,14,22,CB,DB428,1739,1739,1739,1739,1739,1952
2017,22074,Darrion Daniels,SF,6,24,DL,DL350,1740,1740,1740,1740,1740,1953
2018,22075,A.J. Terrell,ATL,6,23,CB,DB429,1741,1741,1741,1741,1741,1954
2019,22076,Bryce Hall,NYJ,6,24,CB,DB430,1742,1742,1742,1742,1742,1955
2020,22078,Neville Gallimore,DAL,7,25,DT,DL351,null,null,null,null,null,1956
2021,22079,Kindle Vildor,CHI,10,24,CB,DB431,1743,1743,1743,1743,1743,1957
2022,22080,Michael Ojemudia,DEN,11,24,CB,DB432,null,null,null,null,null,1958
2023,22081,Javelin Guidry,NYJ,6,23,CB,DB433,1744,1744,1744,1744,1744,1959
2024,22082,McTelvin Agim,DEN,11,24,DL,DL352,1745,1745,1745,1745,1745,1960
2025,22083,Leki Fotu,ARI,12,23,DT,DL353,1746,1746,1746,1746,1746,1961
2026,22084,Kristian Fulton,TEN,13,23,CB,DB434,1747,1747,1747,1747,1747,1962
2027,22085,Derrick Brown,CAR,13,24,DT,DL354,1748,1748,1748,1748,1748,1963
2028,22086,Essang Bassey,DEN,11,23,CB,DB435,1749,1749,1749,1749,1749,1964
2029,22087,Reggie Robinson II,DAL,10,25,CB,DB436,null,null,null,null,null,1965
2030,22088,Stantley Thomas-Oliver III,CAR,13,23,CB,DB437,1750,1750,1750,1750,1750,1966
2031,22089,Amik Robertson,LV,8,23,CB,DB438,1751,1751,1751,1751,1751,1967
2032,22092,Chase Young,WAS,9,23,DE,DL355,1752,1752,1752,1752,1752,1968
2033,22095,Mike Danna,KC,12,24,DE,DL356,1753,1753,1753,1753,1753,1969
2034,22103,Jared Mayden,SF,14,23,S,DB439,null,null,null,null,null,1970
2035,22104,Casey Toohill,PHI,9,25,DE,DL357,1756,1756,1756,1756,1756,1971
2036,22106,Debione Renfro,SEA,null,23,CB,DB440,null,null,null,null,null,1972
2037,22109,Julian Blackmon,IND,14,23,S,DB441,1757,1757,1757,1757,1757,1973
2038,22122,Lirim Hajrullahu,LAR,13,32,K,K46,null,null,null,null,null,1974
2039,22123,Austin MacGinnis,LAR,null,26,K,K47,1759,1759,1759,1759,1759,1975
2040,22133,Kenny Robinson,CAR,13,23,S,DB442,1760,1760,1760,1760,1760,1976
2041,22135,Bravvion Roy,CAR,13,24,DT,DL358,1761,1761,1761,1761,1761,1977
2042,22137,Cassh Maluia,NE,null,23,LB,LB336,1762,1762,1762,1762,1762,1978
2043,22138,Tyler Davis,JAX,13,25,TE,TE165,null,null,null,null,null,1979
2044,22139,Isaiah Rodgers,IND,14,24,CB,DB443,1764,1764,1764,1764,1764,1980
2045,22140,Jordan Glasgow,IND,14,25,LB,LB337,1765,1765,1765,1765,1765,1981
2046,22141,Chris Claybrooks,JAX,7,23,CB,DB444,1766,1766,1766,1766,1766,1982
2047,22147,Jashon Cornell,DET,9,25,DT,DL359,1767,1767,1767,1767,1767,1983
2048,22148,Vernon Scott,GB,13,24,S,DB445,1768,1768,1768,1768,1768,1984
2049,22149,Thakarius Keyes,KC,10,24,CB,DB446,1769,1769,1769,1769,1769,1985
2050,22150,TJ Brunson,NYG,10,24,LB,LB338,null,null,null,null,null,1986
2051,22151,Tommy Stevens,NO,null,25,TE,TE166,1770,1770,1770,1770,1770,1987
2052,22152,Chris Jackson,TEN,13,24,CB,DB447,1771,1771,1771,1771,1771,1988
2053,22153,Chris Williamson,NYG,13,24,CB,DB448,1772,1772,1772,1772,1772,1989
2054,22156,Tae Crowder,NYG,10,25,LB,LB339,1774,1774,1774,1774,1774,1990
2055,22168,T.J. Carter,NO,null,23,DE,DL360,null,null,null,null,null,1991
2056,22172,Jarren Williams,NYG,10,24,CB,DB449,null,null,null,null,null,1992
2057,22183,Sailosi Latu,ATL,null,28,DT,DL361,null,null,null,null,null,1993
2058,22184,HInwa Allieu,ATL,null,24,DT,DL362,null,null,null,null,null,1994
2059,22185,Austin Edwards,ATL,12,24,DE,DL363,null,null,null,null,null,1995
2060,22186,Bryson Young,ATL,null,24,DE,DL364,null,null,null,null,null,1996
2061,22201,Josh Nurse,BAL,null,25,CB,DB450,null,null,null,null,null,1997
2062,22202,Khalil Dorsey,BAL,null,24,CB,DB451,null,null,null,null,null,1998
2063,22206,Reggie Gilliam,BUF,7,24,FB,RB223,null,null,null,null,null,1999
2064,22210,Ike Brown,BUF,null,24,CB,DB452,null,null,null,null,null,2000
2065,22226,Sam Franklin,CAR,13,26,S,DB453,1789,1789,1789,1789,1789,2001
2066,22227,Chris Orr,CAR,null,24,LB,LB340,null,null,null,null,null,2002
2067,22228,Myles Hartsfield,CAR,13,24,DB,DB454,1790,1790,1790,1790,1790,2003
2068,22232,LaCale London,CHI,10,24,DL,DL365,1791,1791,1791,1791,1791,2004
2069,22233,Rashad Smith,CHI,6,25,LB,LB341,1792,1792,1792,1792,1792,2005
2070,22249,Solomon Ajayi,CLE,null,24,LB,LB342,null,null,null,null,null,2006
2071,22252,Elijah Benton,CLE,null,25,S,DB455,null,null,null,null,null,2007
2072,22256,Douglas Coleman III,DEN,null,23,S,DB456,null,null,null,null,null,2008
2073,22259,Jeremiah Dinson,MIA,null,25,S,DB457,null,null,null,null,null,2009
2074,22265,Willington Previlon,GB,9,24,DL,DL366,1797,1797,1797,1797,1797,2010
2075,22266,Krys Barnes,GB,13,24,LB,LB343,1798,1798,1798,1798,1798,2011
2076,22269,Henry Black,GB,13,25,S,DB458,1800,1800,1800,1800,1800,2012
2077,22273,Auzoyah Alufohai,HOU,10,25,DL,DL367,1801,1801,1801,1801,1801,2013
2078,22280,Travis Reed,IND,null,25,CB,DB459,null,null,null,null,null,2014
2079,22281,Donald Rutledge,IND,null,24,S,DB460,null,null,null,null,null,2015
2080,22285,Doug Costin,JAX,null,24,DT,DL368,1806,1806,1806,1806,1806,2016
2081,22287,Nate Evans,JAX,null,24,LB,LB344,1807,1807,1807,1807,1807,2017
2082,22288,Kobe Williams,JAX,null,23,CB,DB461,null,null,null,null,null,2018
2083,22289,Luq Barcoo,JAX,12,23,CB,DB462,1808,1808,1808,1808,1808,2019
2084,22290,Amari Henderson,JAX,null,24,CB,DB463,null,null,null,null,null,2020
2085,22295,Tershawn Wharton,KC,12,23,DT,DL369,1809,1809,1809,1809,1809,2021
2086,22299,Hakeem Bailey,KC,null,25,CB,DB464,null,null,null,null,null,2022
2087,22303,Javin White,LV,6,25,LB,LB345,null,null,null,null,null,2023
2088,22305,Madre Harper,LV,13,24,CB,DB465,1812,1812,1812,1812,1812,2024
2089,22309,Bobby Holly,LAC,null,24,FB,RB224,null,null,null,null,null,2025
2090,22316,Jessie Lemonier,LAC,9,25,DE,DL370,1813,1813,1813,1813,1813,2026
2091,22317,Joe Gaziano,LAC,7,25,DL,DL371,1814,1814,1814,1814,1814,2027
2092,22318,Breiden Fehoko,LAC,7,25,DL,DL372,1815,1815,1815,1815,1815,2028
2093,22320,Asmar Bilal,LAC,null,25,LB,LB346,1817,1817,1817,1817,1817,2029
2094,22329,Eric Banks,LAR,9,24,DE,DL373,1821,1821,1821,1821,1821,2030
2095,22330,Michael Hoecht,LAR,11,24,DT,DL374,null,null,null,null,null,2031
2096,22332,Jonah Williams,LAR,11,26,DL,DL375,1823,1823,1823,1823,1823,2032
2097,22339,Kirk Merritt,MIA,6,25,WR,WR322,null,null,null,null,null,2033
2098,22344,Tyshun Render,MIA,null,25,DE,DL376,null,null,null,null,null,2034
2099,22350,David Moa,MIN,10,25,DT,DL377,1826,1826,1826,1826,1826,2035
2100,22351,Jordan Fehr,MIN,null,23,LB,LB347,null,null,null,null,null,2036
2101,22352,Blake Lynch,MIN,7,23,LB,LB348,1827,1827,1827,1827,1827,2037
2102,22353,Myles Dorn,MIN,7,23,S,DB466,1828,1828,1828,1828,1828,2038
2103,22354,Will Hastings,NE,null,25,WR,WR323,null,null,null,null,null,2039
2104,22361,Gus Cumberlander,NO,null,null,DE,DL378,null,null,null,null,null,2040
2105,22362,Tino Ellis,NO,null,24,CB,DB467,1830,1830,1830,1830,1830,2041
2106,22368,Dominique Ross,NYG,null,24,LB,LB349,null,null,null,null,null,2042
2107,22371,Christian Angulo,NYG,null,25,DB,DB468,null,null,null,null,null,2043
2108,22375,Sterling Johnson,NYJ,null,24,DT,DL379,null,null,null,null,null,2044
2109,22376,Domenique Davis,NYJ,null,26,DL,DL380,null,null,null,null,null,2045
2110,22377,Bryce Huff,NYJ,6,24,DL,DL381,1832,1832,1832,1832,1832,2046
2111,22383,Reggie Walker,ARI,null,26,OLB,LB350,1833,1833,1833,1833,1833,2047
2112,22396,John Houston,PIT,null,24,LB,LB351,null,null,null,null,null,2048
2113,22398,James Lockhart,PIT,null,25,LB,LB352,null,null,null,null,null,2049
2114,22401,Jonas Griffith,SF,11,25,LB,LB353,1838,1838,1838,1838,1838,2050
2115,22411,Eli Mencer,SEA,null,25,DE,DL382,null,null,null,null,null,2051
2116,22422,Teair Tart,TEN,13,25,DT,DL383,1843,1843,1843,1843,1843,2052
2117,22425,Tucker McCann,TEN,null,24,K,K48,1845,1845,1845,1845,1845,2053
2118,22427,Parnell Motley,TB,9,24,CB,DB469,1846,1846,1846,1846,1846,2054
2119,22429,Cam Gill,TB,9,24,LB,LB354,null,null,null,null,null,2055
2120,22439,Trey Dishon,CIN,null,24,DT,DL384,null,null,null,null,null,2056
2121,22446,David Reese II,MIN,null,24,LB,LB355,null,null,null,null,null,2057
2122,22448,Lee Autry,CHI,null,25,DT,DL385,null,null,null,null,null,2058
2123,22449,Keandre Jones,CHI,10,24,LB,LB356,null,null,null,null,null,2059
2124,22452,Tyler Clark,CIN,9,23,DT,DL386,1849,1849,1849,1849,1849,2060
2125,22453,Luther Kirk,DAL,6,25,DB,DB470,1850,1850,1850,1850,1850,2061
2126,22461,Delontae Scott,GB,7,25,LB,LB357,1851,1851,1851,1851,1851,2062
2127,22463,Kylan Johnson,MIA,null,25,LB,LB358,1852,1852,1852,1852,1852,2063
2128,22465,Cedrick Lattimore,SEA,null,24,DT,DL387,null,null,null,null,null,2064
2129,21708,Reggie Begelton,GB,null,28,WR,WR324,1595,1595,1595,1595,1595,2065
2130,20809,Elijah Holyfield,PHI,10,24,RB,RB225,null,null,null,null,null,2066
