Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
1015,20821,Joe Jackson,CLE,DE,12,0,0,0,0,0,0,0,0,1.5,0,0,0,1.8,21.9
1016,22555,Jermar Jefferson,DET,RB,7,0,0,0,74,2,4,23,0,0,0,0,0,3.1,21.7
1017,19457,Blake Jarwin,DAL,TE,8,0,0,0,0,0,11,96,2,0,0,0,0,2.7,21.6
1017,22835,Cam Sample,CIN,DE,14,0,0,0,0,0,0,0,0,1.5,0,0,0,1.5,21.6
1019,22083,Leki Fotu,ARI,DT,17,0,0,0,0,0,0,0,0,0,0,1,0,1.3,21.5
1019,20901,Charles Omenihu,SF,DE,15,0,0,0,0,0,0,0,0,0,0,0,0,1.4,21.5
1019,15183,Desmond Trufant,LV,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,2.2,21.5
1019,21996,Malik Harrison,BAL,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.5,21.5
1019,18913,Jarrad Davis,NYJ,ILB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.4,21.5
1024,3061,Marcedes Lewis,GB,TE,17,0,0,0,0,0,23,214,0,0,0,0,0,1.3,21.4
1025,20070,Keion Crossen,NYG,DB,16,0,0,0,0,0,0,0,0,1,0,1,1,1.3,21.3
1025,18321,Jarrod Wilson,SF,FS,9,0,0,0,0,0,0,0,0,1,0,0,0,2.4,21.3
1027,21841,Jordan Love,GB,QB,6,411,2,3,27,0,0,0,0,0,0,0,0,3.5,21.14
1028,22838,Chris Rumph II,LAC,OLB,16,0,0,0,0,0,0,0,0,1,0,0,0,1.3,21
1028,21354,Demetrius Flannigan-Fowles,SF,OLB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.2,21
1028,21360,Derick Roberson,TEN,OLB,5,0,0,0,0,0,0,0,0,1.5,0,0,0,4.2,21
1028,22778,Khyiris Tonga,CHI,DL,15,0,0,0,0,0,0,0,0,0,0,0,1,1.4,21
1028,21174,Chris Westry,BAL,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,4.2,21
1028,18035,Nick Kwiatkoski,LV,ILB,8,0,0,0,0,0,0,0,0,0,0,1,0,2.6,21
1028,18467,Sharrod Neasman,NYJ,FS,11,0,0,0,0,0,0,0,0,0,1,0,0,1.9,21
1028,20219,Jonathan Owens,HOU,FS,6,0,0,0,0,0,0,0,0,0,1,0,1,3.5,21
1028,18421,Kyle Peko,TEN,NT,8,0,0,0,0,0,0,0,0,2,0,1,0,2.6,21
1037,16800,Eddie Goldman,CHI,NT,14,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,20.9
1038,16294,Dee Ford,SF,DE,6,0,0,0,0,0,0,0,0,3,0,1,0,3.5,20.8
1039,12822,Pernell McPhee,BAL,OLB,10,0,0,0,0,0,0,0,0,1,0,0,0,2.1,20.7
1040,16451,Eric Ebron,PIT,TE,8,0,0,0,1,1,12,84,1,0,0,0,0,2.6,20.5
1040,18945,Duke Riley,MIA,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.3,20.5
1040,12829,Jimmy Smith,BAL,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5
1040,22133,Kenny Robinson,CAR,S,10,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5
1044,16851,Carl Davis,NE,DT,17,0,0,0,0,0,0,0,0,1,0,0,0,1.2,20.4
1045,18392,Matthias Farley,TEN,FS,17,6,0,0,0,0,0,0,0,0,0,1,1,1.2,20.24
1046,21723,James Proche II,BAL,WR,14,0,0,0,0,0,16,202,0,0,0,0,0,1.4,20.2
1047,20429,Dee Delaney,TB,DB,15,0,0,0,0,0,0,0,0,0,1,0,0,1.3,20
1047,21914,Shaun Bradley,PHI,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,20
1047,22922,Jason Pinnock,NYJ,CB,12,0,0,0,0,0,0,0,0,0,0,2,0,1.7,20
1047,18645,Aldrick Rosas,DET,K,5,0,0,0,0,0,0,0,0,0,0,0,0,4,20
1047,20559,J.T. Gray,NO,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,20
1047,21886,Broderick Washington,BAL,DT,14,0,0,0,0,0,0,0,0,1,0,0,0,1.4,20
1047,12881,Buster Skrine,TEN,CB,7,0,0,0,0,0,0,0,0,0,1,0,0,2.9,20
1047,22122,Lirim Hajrullahu,CAR,K,4,0,0,0,0,0,0,0,0,0,0,0,0,5,20
1055,18883,JuJu Smith-Schuster,PIT,WR,5,0,0,0,9,1,15,129,0,0,0,0,0,4,19.8
1055,20191,Godwin Igwebuike,DET,RB,17,0,0,0,118,1,7,60,0,0,0,0,0,1.2,19.8
1057,22258,Bobby Price,DET,S,15,0,0,0,0,0,1,17,0,0,0,0,0,1.3,19.7
1057,22316,Jessie Lemonier,DET,DE,7,0,0,0,0,0,0,0,0,1.5,0,0,0,2.8,19.7
1059,18901,O.J. Howard,TB,TE,17,0,0,0,0,0,14,135,1,0,0,0,0,1.1,19.5
1059,18162,Tyler Matakevich,BUF,ILB,17,0,0,0,0,0,0,0,0,0,1,0,0,1.1,19.5
1059,21435,Anthony Rush,ATL,DT,12,0,0,0,0,0,0,0,0,0,0,1,0,1.6,19.5
1059,16078,Terrence Brooks,HOU,DB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.8,19.5
1059,17053,Malcolm Brown,MIA,RB,7,0,0,0,125,1,3,10,0,0,0,0,0,2.8,19.5
1059,22429,Cam Gill,TB,LB,13,0,0,0,0,0,0,0,0,2,0,0,0,1.5,19.5
1065,15516,Tony Jefferson II,BAL,SS,6,0,0,0,0,0,0,0,0,1,0,0,0,3.2,19.4
1066,18026,Sheldon Day,CLE,DT,7,0,0,0,0,0,0,0,0,1,0,0,0,2.8,19.35
1067,18019,Nick Vannett,NO,TE,7,0,0,0,0,0,9,133,1,0,0,0,0,2.8,19.3
1068,16056,James White,NE,RB,3,0,0,0,38,1,12,94,0,0,0,0,0,6.4,19.2
1069,19868,Isaiah Oliver,ATL,CB,4,0,0,0,0,0,0,0,0,0,0,1,1,4.8,19
1069,20771,Ulysees Gilbert III,PIT,ILB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.1,19
1069,19939,Armani Watts,KC,FS,16,0,0,0,0,0,0,0,0,0,0,0,1,1.2,19
1069,19496,Dylan Cole,TEN,OLB,9,0,0,0,0,0,0,0,0,0,0,1,0,2.1,19
1073,22772,Payton Turner,NO,DE,5,0,0,0,0,0,0,0,0,1,0,0,0,3.8,18.9
1074,19910,Ian Thomas,CAR,TE,17,0,0,0,0,0,18,188,0,0,0,0,0,1.1,18.8
1075,15113,Jon Bostic,WAS,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,4.6,18.5
1075,16434,Christian Jones,CHI,OLB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.1,18.5
1077,19080,Noah Brown,DAL,WR,13,0,0,0,0,0,16,184,0,0,0,0,0,1.4,18.4
1077,21165,Kyle Phillips,NYJ,DE,7,0,0,0,0,0,0,0,0,1,0,0,0,2.6,18.4
1079,19850,Mason Rudolph,PIT,QB,2,277,1,1,53,0,0,0,0,0,0,0,0,9.2,18.38
1080,22569,Dee Eskridge,SEA,WR,10,0,0,0,59,0,10,64,1,0,0,0,0,1.8,18.3
1081,22078,Neville Gallimore,DAL,DT,5,0,0,0,0,0,0,0,0,1.5,0,0,0,3.6,18.15
1082,17512,Rakeem Nunez-Roches,TB,DE,16,0,0,0,0,0,0,0,0,0,0,1,0,1.1,18
1082,20233,Jacob Tuioti-Mariner,CAR,OLB,6,0,0,0,0,0,0,0,0,2,0,0,0,3,18
1082,20282,Ryan Santoso,LAR,K,4,0,0,0,0,0,0,0,0,0,0,0,0,4.5,18
1082,20773,Kevin Givens,SF,DT,13,0,0,0,0,0,0,0,0,0,0,1,0,1.4,18
1082,8550,Jason McCourty,MIA,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,2.6,18
1082,18052,Blake Martinez,NYG,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,6,18
1082,18978,Montravius Adams,PIT,NT,10,0,0,0,0,0,0,0,0,0,0,0,0,1.8,18
1082,13479,Richard Sherman,TB,CB,5,0,0,0,0,0,0,0,0,0,1,0,1,3.6,18
1082,14925,Shawn Williams,ATL,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,3,18
1091,13878,Mohamed Sanu Sr.,SF,WR,8,0,0,0,0,0,15,177,0,0,0,0,0,2.2,17.7
1091,20679,KhaDarel Hodge,DET,WR,16,0,0,0,0,0,13,157,0,0,0,0,0,1.1,17.7
1091,19903,Jordan Akins,HOU,TE,13,0,0,0,3,0,24,214,0,0,0,0,0,1.4,17.7
1094,16796,Mario Edwards Jr.,CHI,DE,12,0,0,0,0,0,0,0,0,2,0,0,0,1.5,17.6
1095,22899,Deommodore Lenoir,SF,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.3,17.5
1095,20921,Wyatt Ray,CIN,OLB,15,0,0,0,0,0,0,0,0,1,0,1,0,1.2,17.5
1095,22894,Kelvin Joseph,DAL,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.8,17.5
1095,15589,Michael Thomas,CIN,SS,8,0,0,0,0,0,0,0,0,0,0,1,0,2.2,17.5
1099,21774,Tony Jones Jr.,NO,RB,11,0,0,0,142,0,5,29,0,0,0,0,0,1.6,17.1
1100,20853,Justin Layne,PIT,CB,17,0,0,0,0,0,0,0,0,0,0,0,1,1,17
1100,20002,Tim Settle,WAS,NT,16,0,0,0,0,0,0,0,0,0,0,0,1,1.1,17
1100,19839,Jaire Alexander,GB,CB,4,0,0,0,0,0,0,0,0,0,1,0,0,4.2,17
1100,21514,Austin Walter,NYJ,RB,4,0,0,0,101,1,2,9,0,0,0,0,0,4.2,17
1100,22172,Jarren Williams,NYG,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,2.8,17
1105,13723,Nick Foles,CHI,QB,1,250,1,0,8,0,0,0,0,0,0,0,0,16.8,16.8
1106,20770,Zach Gentry,PIT,TE,17,0,0,0,0,0,19,167,0,0,0,0,0,1,16.7
1106,21383,Jody Fortson,KC,WR,6,0,0,0,0,0,5,47,2,0,0,0,0,2.8,16.7
1106,18919,Taco Charlton,PIT,DE,11,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,16.7
1106,18073,Jonathan Williams,WAS,RB,5,0,0,0,79,1,4,28,0,0,0,0,0,3.3,16.7
1110,17246,James Vaughters,ATL,OLB,10,0,0,0,0,0,0,0,0,1,0,1,0,1.6,16.5
1110,18002,Jonathan Bullard,ATL,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,1.8,16.5
1110,19117,Isaac Rochell,IND,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,1.4,16.5
1110,22422,Teair Tart,TEN,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,1.5,16.5
1110,21994,Troy Dye,MIN,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5
1110,21190,Roderic Teamer,LV,SS,10,0,0,0,0,0,0,0,0,0,0,0,0,1.6,16.5
1110,22089,Amik Robertson,LV,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.6,16.5
1117,20792,N'Keal Harry,NE,WR,12,0,0,0,0,0,12,184,0,0,0,0,0,1.4,16.4
1118,22417,Kristian Wilkerson,NE,WR,3,0,0,0,0,0,4,42,2,0,0,0,0,5.4,16.2
1119,22686,Dyami Brown,WAS,WR,15,0,0,0,-4,0,12,165,0,0,0,0,0,1.1,16.1
1120,19102,Ifeadi Odenigbo,CLE,DE,9,0,0,0,0,0,0,0,0,0,0,0,1,1.8,16
1120,21876,Khalid Kareem,CIN,DE,7,0,0,0,0,0,0,0,0,0,0,1,1,2.3,16
1120,21105,Elliott Fry,CIN,K,2,0,0,0,0,0,0,0,0,0,0,0,0,8,16
1123,18652,C.J. Ham,MIN,FB,17,0,0,0,34,0,17,125,0,0,0,0,0,0.9,15.9
1124,22685,Terrace Marshall Jr.,CAR,WR,13,0,0,0,0,0,17,138,0,0,0,0,0,1.2,15.8
1124,18209,Marcus Johnson,TEN,WR,7,0,0,0,-2,0,9,160,0,0,0,0,0,2.3,15.8
1126,20900,Qadree Ollison,ATL,RB,7,0,0,0,105,1,4,12,0,0,0,1,0,2.2,15.7
1127,22822,Ta'Quon Graham,ATL,DT,13,0,0,0,0,0,0,0,0,0,0,0,0,1.2,15.5
1127,18237,Justin Zimmer,BUF,DT,6,0,0,0,0,0,0,0,0,1,0,0,0,2.6,15.5
1127,21543,Anthony Pittman,DET,OLB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15.5
1127,20460,Tre Herndon,JAX,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.7,15.5
1127,18545,Brennan Scarlett,MIA,OLB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.2,15.5
1127,22780,Tommy Togiai,CLE,DT,6,0,0,0,0,0,0,0,0,0.5,0,0,0,2.6,15.5
1127,21020,DeAndre Baker,KC,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,1.9,15.5
1134,19854,Dante Pettis,NYG,WR,3,16,0,0,0,0,10,87,1,0,0,0,0,5.1,15.34
1135,21823,Patrick Taylor,GB,RB,8,0,0,0,89,1,2,3,0,0,0,0,0,1.9,15.2
1136,19304,Pharaoh Brown,HOU,TE,15,0,0,0,0,0,23,171,0,0,0,0,0,1,15.1
1136,15576,Jeff Heath,NO,SS,16,0,0,0,0,0,0,0,0,1,0,0,0,0.9,15.1
1138,20604,Andre Chachere,PHI,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15
1138,22864,Patrick Johnson,PHI,OLB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15
1138,20834,Jaquan Johnson,BUF,SS,17,0,0,0,0,0,0,0,0,0,1,0,0,0.9,15
1138,19986,Micah Kiser,DEN,ILB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.4,15
1138,15359,Rashaan Melvin,CAR,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.5,15
1143,16763,Marcus Mariota,LV,QB,9,4,0,0,87,1,0,0,0,0,0,0,0,1.7,14.86
1144,20081,Trent Sherfield,SF,WR,17,0,0,0,0,0,9,87,1,0,0,0,2,0.9,14.7
1145,21777,Larry Rountree III,LAC,RB,12,0,0,0,87,1,1,-1,0,0,0,0,0,1.2,14.6
1145,20819,Alec Ingold,LV,FB,9,0,0,0,1,0,10,85,1,0,0,0,0,1.6,14.6
1147,22785,Grant Stuard,TB,ILB,17,0,0,0,0,0,0,0,0,0,0,1,0,0.9,14.5
1147,14469,Justin Bethel,NE,CB,17,0,0,0,0,0,0,0,0,0,0,1,0,0.9,14.5
1147,21837,J.J. Taylor,NE,RB,5,0,0,0,37,2,4,8,0,0,0,0,0,2.9,14.5
1147,22317,Joe Gaziano,LAC,DL,14,0,0,0,0,0,0,0,0,0,0,0,0,1,14.5
1147,16486,Mike Pennel,ATL,DT,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,14.5
1147,14057,Danny Trevathan,CHI,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.9,14.5
1147,22821,Thomas Graham Jr.,CHI,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,3.6,14.5
1154,16265,Chris Smith,HOU,DL,4,0,0,0,0,0,0,0,0,1.5,0,0,0,3.6,14.3
1155,21138,Scotty Miller,TB,WR,9,0,0,0,43,1,5,38,0,0,0,0,1,1.6,14.1
1155,20812,Jesper Horsted,CHI,TE,7,0,0,0,0,0,2,21,2,0,0,0,0,2,14.1
1155,22057,Josiah Scott,PHI,CB,13,0,0,0,0,0,0,0,0,1,0,0,0,1.1,14.1
1155,18963,Derek Rivers,HOU,DE,5,0,0,0,0,0,0,0,0,1,0,0,0,2.8,14.1
1159,21049,Isaiah Buggs,PIT,DE,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,14
1159,14037,Julian Stanford,CAR,ILB,17,0,0,0,0,0,0,0,0,0,0,1,0,0.8,14
1159,22006,Chapelle Russell,JAX,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14
1159,18955,Josh Jones,SEA,FS,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,14
1163,16855,Ty Montgomery,NO,WR,14,0,0,0,44,0,16,95,0,0,0,0,0,1,13.9
1164,18118,Brandon Allen,CIN,QB,6,149,2,0,-1,0,0,0,0,0,0,0,0,2.3,13.86
1165,20269,Daniel Ekuale,NE,DT,7,0,0,0,0,0,0,0,0,2,0,0,0,2,13.8
1165,21891,Tipa Galeai,GB,DE,7,0,0,0,0,0,0,0,0,1,0,0,0,2,13.8
1167,19191,P.J. Walker,CAR,QB,5,362,1,3,13,0,0,0,0,0,0,0,1,2.8,13.78
1168,21938,K'Von Wallace,PHI,S,13,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5
1168,19933,Josey Jewell,DEN,ILB,2,0,0,0,0,0,0,0,0,0,0,1,0,6.8,13.5
1168,21000,Oshane Ximines,NYG,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,13.5
1168,19101,Elijah Lee,CLE,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13.5
1168,16315,Justin Ellis,BAL,DT,17,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13.5
1168,19911,Jalyn Holmes,NO,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,1.7,13.5
1174,21741,Denzel Mims,NYJ,WR,11,0,0,0,0,0,8,133,0,0,0,0,0,1.2,13.3
1174,22590,Ben Skowronek,LAR,WR,14,0,0,0,0,0,11,133,0,0,0,0,0,1,13.3
1176,22779,Shaka Toney,WAS,DE,10,0,0,0,0,0,0,0,0,1.5,0,0,0,1.3,13.25
1177,17762,Chris Manhertz,JAX,TE,17,0,0,0,0,0,6,71,1,0,0,0,0,0.8,13.1
1178,22956,Jon Rhattigan,SEA,LB,14,0,0,0,0,0,0,0,0,0,0,0,1,0.9,13
1178,19123,Adrian Colbert,CLE,FS,7,0,0,0,0,0,0,0,0,0,0,0,0,1.9,13
1178,19071,Tanner Vallejo,ARI,ILB,10,0,0,0,0,0,0,0,0,0.5,0,0,0,1.3,13
1178,16520,Ricardo Allen,CIN,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13
1178,15194,John Jenkins,MIA,NT,7,0,0,0,0,0,0,0,0,0,0,0,0,1.9,13
1178,21899,Malcolm Roach,NO,DE,7,0,0,0,0,0,0,0,0,0,1,0,0,1.9,13
1178,21127,Xavier Crawford,CHI,DB,13,0,0,0,0,0,0,0,0,0,0,0,0,1,13
1178,14922,Margus Hunt,CHI,DE,10,0,0,0,0,0,0,0,0,0,0,0,0,1.3,13
1178,17941,Robert Nkemdiche,SEA,NT,9,0,0,0,0,0,0,0,0,0,0,0,0,1.4,13
1178,20959,Jahlani Tavai,NE,ILB,13,0,0,0,0,0,0,0,0,0,0,0,1,1,13
1178,20803,Trysten Hill,DAL,DT,6,0,0,0,0,0,0,0,0,0.5,0,0,0,2.2,13
1178,22307,Dominik Eberle,HOU,K,1,0,0,0,0,0,0,0,0,0,0,0,0,13,13
1190,16850,Sean Mannion,MIN,QB,1,189,1,0,14,0,0,0,0,0,0,0,0,13,12.96
1191,15196,Kenny Stills,NO,WR,13,0,0,0,1,0,6,68,1,0,0,0,0,1,12.9
1192,19209,Patrick Ricard,BAL,FB,13,0,0,0,4,0,8,63,1,0,0,0,0,1,12.7
1192,19493,Eli Ankou,BUF,DT,6,0,0,0,0,0,0,0,0,1,0,0,0,2.1,12.7
1194,22720,K.J. Britt,TB,ILB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.7,12.5
1194,22907,Zech McPhearson,PHI,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12.5
1194,12777,Lee Smith,ATL,TE,16,0,0,0,0,0,9,65,1,0,0,0,0,0.8,12.5
1194,18996,Wayne Gallman,MIN,RB,8,0,0,0,104,0,1,21,0,0,0,0,0,1.6,12.5
1194,21218,Tyrel Dodson,BUF,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12.5
1194,21008,L.J. Collier,SEA,DE,10,0,0,0,0,0,0,0,0,0,0,0,0,1.2,12.5
1194,20418,Trey Marshall,LAC,SS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,12.5
1194,16772,Trae Waynes,CIN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,12.5
1194,15306,Jahleel Addae,IND,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,1.4,12.5
1203,21556,Tom Kennedy,DET,WR,12,75,1,0,0,0,6,54,0,0,0,0,0,1,12.4
1204,8358,Brian Hoyer,NE,QB,5,227,1,0,-8,0,0,0,0,0,0,0,0,2.5,12.28
1205,16920,Jesse James,CHI,TE,14,0,0,0,0,0,7,62,1,0,0,1,0,0.9,12.2
1206,22733,Nahshon Wright,DAL,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.9,12
1206,18033,Miles Killebrew,PIT,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.7,12
1206,21776,Joshua Kelley,LAC,RB,10,0,0,0,102,0,5,38,0,0,0,0,0,1.2,12
1206,16690,Kevin Pierre-Louis,HOU,ILB,9,0,0,0,0,0,0,0,0,0,0,0,1,1.3,12
1206,15208,Cody Davis,NE,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12
1206,21445,Andrew Dowell,NO,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12
1206,22896,Malcolm Koonce,LV,DE,5,0,0,0,0,0,0,0,0,2,0,0,0,2.4,12
1206,20116,Trayvon Henderson,CIN,FS,2,0,0,0,0,0,0,0,0,0,0,0,1,6,12
1206,22970,Josiah Bronson,DAL,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,1.7,12
1215,22082,McTelvin Agim,DEN,DL,7,0,0,0,0,0,0,0,0,1.5,0,0,0,1.7,11.7
1215,16928,Michael Burton,KC,FB,16,0,0,0,26,1,3,31,0,0,0,0,0,0.7,11.7
1217,17988,T.J. Green,HOU,FS,7,0,0,0,0,0,0,0,0,0,0,0,0,1.6,11.5
1217,22061,John Reid,SEA,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5
1217,22804,Jamien Sherwood,NYJ,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.3,11.5
1217,19281,Jacob Hollister,JAX,TE,7,0,0,0,0,0,9,55,1,0,0,0,0,1.6,11.5
1217,21929,Josh Metellus,MIN,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.5
1217,21125,Ty Summers,GB,ILB,14,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.5
1217,20815,Albert Huggins,NO,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,1.3,11.5
1217,19048,Nate Hairston,DEN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.5
1217,14767,Anthony Levine Sr.,BAL,DB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.5
1217,22080,Michael Ojemudia,DEN,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,5.8,11.5
1227,21078,Jeff Smith,NYJ,WR,12,0,0,0,-1,0,8,113,0,0,0,0,0,0.9,11.2
1227,20398,Equanimeous St. Brown,GB,WR,13,0,0,0,14,0,9,98,0,0,0,0,0,0.9,11.2
1227,18690,Jalen Richard,LV,RB,10,0,0,0,40,0,12,72,0,0,0,0,0,1.1,11.2
1227,20108,Bunmi Rotimi,WAS,DE,9,0,0,0,0,0,0,0,0,1,0,0,0,1.2,11.2
1231,20950,Benny Snell Jr.,PIT,RB,17,0,0,0,98,0,2,13,0,0,0,0,0,0.7,11.1
1231,20361,Ross Dwelley,SF,TE,17,0,0,0,0,0,4,51,1,0,0,0,0,0.7,11.1
1233,21883,John Penisini,DET,DL,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11
1233,16492,Joe Thomas,BAL,OLB,7,0,0,0,0,0,0,0,0,0,0,0,0,1.6,11
1233,18931,Adam Shaheen,MIA,TE,12,0,0,0,0,0,12,110,0,0,0,0,0,0.9,11
1233,16790,Phillip Dorsett II,HOU,WR,6,0,0,0,0,0,7,110,0,0,0,0,0,1.8,11
1233,17327,Justin Hamilton,DEN,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,1.2,11
1233,20513,A.J. Moore Jr.,HOU,SS,12,0,0,0,0,0,0,0,0,0,0,1,0,0.9,11
1239,18998,Marlon Mack,IND,RB,6,0,0,0,101,0,2,8,0,0,0,0,0,1.8,10.9
1239,21828,Jake Fromm,NYG,QB,3,210,1,3,65,0,0,0,0,0,0,0,0,3.6,10.9
1239,22591,Dez Fitzpatrick,TEN,WR,4,0,0,0,0,0,5,49,1,0,0,0,0,2.7,10.9
1242,19335,Antony Auclair,HOU,TE,16,0,0,0,0,0,5,47,1,0,0,0,0,0.7,10.7
1242,19035,Eric Saubert,DEN,TE,17,0,0,0,0,0,8,47,1,0,0,0,0,0.6,10.7
1244,22823,Kylen Granson,IND,TE,17,0,0,0,0,0,11,106,0,0,0,0,0,0.6,10.6
1245,21449,Luke Gifford,DAL,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.5
1245,22274,Jamir Jones,JAX,OLB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.5
1245,21225,Tim Ward,NYJ,DE,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5
1245,17123,Nick Dzubnar,TEN,OLB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10.5
1245,21730,Collin Johnson,NYG,WR,12,0,0,0,0,0,11,105,0,0,0,0,0,0.9,10.5
1245,18084,Marqui Christian,CHI,SS,17,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10.5
1245,21239,Keisean Nixon,LV,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5
1245,22941,Sam Kamara,CHI,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,1.3,10.5
1245,22726,Tre Brown,SEA,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.1,10.5
1245,19344,Greg Mabin,TEN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.1,10.5
1245,22874,Dayo Odeyingbo,IND,DE,10,0,0,0,0,0,0,0,0,0.5,0,1,0,1,10.5
1245,20780,Porter Gustin,CLE,DE,6,0,0,0,0,0,0,0,0,0,0,0,1,1.8,10.5
1257,20957,Tommy Sweeney,BUF,TE,13,0,0,0,0,0,9,44,1,0,0,0,0,0.8,10.4
1257,23034,Michael Dwumfour,HOU,DL,3,0,0,0,0,0,0,0,0,0.5,0,0,0,3.5,10.4
1259,21368,Trinity Benson,DET,WR,8,0,0,0,0,0,10,103,0,0,0,0,0,1.3,10.3
1260,14851,Damion Square,LV,DT,9,0,0,0,0,0,0,0,0,0.5,0,0,0,1.1,10.15
1261,22609,Shi Smith,CAR,WR,6,0,0,0,-3,0,6,104,0,0,0,0,0,1.7,10.1
1261,18268,Romeo Okwara,DET,OLB,4,0,0,0,0,0,0,0,0,1,0,0,0,2.5,10.1
1261,14828,Chris Hogan,NO,WR,5,0,0,0,0,0,4,41,1,0,0,0,0,2,10.1
1264,20010,Andre Smith,BUF,LB,15,0,0,0,0,0,0,0,0,0,0,0,1,0.7,10
1264,21031,Marquise Blair,SEA,FS,6,0,0,0,0,0,0,0,0,0,0,0,0,1.7,10
1264,15029,Lerentee McCray,JAX,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,10
