Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
1015,21203,Matthew Wright,PIT,K,3,0,0,0,0,0,0,0,0,0,0,0,0,6.3,19
1020,722,Jason Witten,LV,TE,16,0,0,0,0,0,13,69,2,0,0,0,0,1.2,18.9
1020,20346,Kendal Vickers,LV,DE,15,0,0,0,0,0,0,0,0,2,0,0,0,1.3,18.9
1020,18915,Takkarist McKinley,CIN,DE,4,0,0,0,0,0,0,0,0,1,0,0,0,4.7,18.9
1023,21731,John Hightower,PHI,WR,13,0,0,0,1,0,10,167,0,0,0,0,0,1.4,18.8
1023,21899,Malcolm Roach,NO,DE,9,0,0,0,0,0,0,0,0,0,0,1,0,2.1,18.8
1023,22083,Leki Fotu,ARI,DT,11,0,0,0,0,0,0,0,0,1,0,0,0,1.7,18.8
1026,19987,Ogbonnia Okoronkwo,LAR,OLB,10,0,0,0,0,0,0,0,0,1,0,0,0,1.9,18.7
1027,19034,Damontae Kazee,ATL,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,4.6,18.5
1027,11107,Sherrick McManis,CHI,DB,11,0,0,0,0,0,0,0,0,0,1,1,0,1.7,18.5
1027,21635,Jalen Thompson,ARI,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,3.7,18.5
1027,15375,Mike Purcell,DEN,NT,6,0,0,0,0,0,0,0,0,1,0,0,0,3.1,18.5
1027,19967,Davontae Harris,BAL,CB,11,0,0,0,0,0,0,0,0,0,0,1,0,1.7,18.5
1027,20711,Chris Jones,MIN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.1,18.5
1027,21048,Austin Bryant,DET,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,3.1,18.5
1034,20398,Equanimeous St. Brown,GB,WR,9,0,0,0,7,0,7,117,1,0,0,0,0,2,18.4
1034,18422,Kalif Raymond,TEN,WR,15,0,0,0,-3,0,9,187,0,0,0,0,0,1.2,18.4
1034,21536,Kevin Strong,DET,DE,6,0,0,0,0,0,0,0,0,1,0,0,0,3.1,18.4
1037,19850,Mason Rudolph,PIT,QB,5,324,2,1,-6,0,0,0,0,0,0,0,0,3.7,18.36
1038,21788,Ke'Shawn Vaughn,TB,RB,10,0,0,0,109,0,5,34,1,0,0,0,0,1.8,18.3
1039,11047,Colt McCoy,NYG,QB,4,375,1,1,12,0,0,0,0,0,0,0,0,4.6,18.2
1040,18919,Taco Charlton,KC,DE,7,0,0,0,0,0,0,0,0,2,0,1,0,2.6,18.1
1040,21794,Albert Okwuegbunam,DEN,TE,4,0,0,0,0,0,11,121,1,0,0,0,0,4.5,18.1
1042,20679,KhaDarel Hodge,CLE,WR,9,0,0,0,0,0,11,180,0,0,0,0,0,2,18
1042,21593,D'Ernest Johnson,CLE,RB,16,0,0,0,166,0,3,14,0,0,0,0,0,1.1,18
1042,21876,Khalid Kareem,CIN,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,1.1,18
1042,20853,Justin Layne,PIT,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,18
1042,20372,Cameron Batson,TEN,WR,12,0,0,0,20,0,12,100,1,0,0,0,0,1.5,18
1047,20069,Ryan Izzo,NE,TE,12,0,0,0,0,0,13,199,0,0,0,0,0,1.5,17.9
1048,20487,Brandon Powell,ATL,WR,15,0,0,0,7,0,12,69,2,0,0,0,0,1.2,17.6
1049,15450,LaRoy Reynolds,ATL,OLB,16,0,0,0,0,0,0,0,0,0,0,1,1,1.1,17.5
1049,18652,C.J. Ham,MIN,FB,15,0,0,0,18,0,8,97,1,0,0,0,0,1.2,17.5
1049,14187,Alshon Jeffery,PHI,WR,7,0,0,0,0,0,6,115,1,0,0,0,0,2.5,17.5
1049,20434,Brandon Facyson,LAC,CB,13,0,0,0,0,0,0,0,0,0,0,1,0,1.3,17.5
1049,18083,D.J. Reader,CIN,NT,5,0,0,0,0,0,0,0,0,0,0,0,0,3.5,17.5
1054,20819,Alec Ingold,LV,FB,16,0,0,0,4,0,12,110,1,0,0,0,0,1.1,17.4
1054,20952,Jace Sternberger,GB,TE,12,0,0,0,0,0,12,114,1,0,0,0,0,1.4,17.4
1056,18445,Mike Thomas,CIN,WR,14,0,0,0,1,0,13,132,1,0,0,0,0,1.2,17.3
1056,20835,KeeSean Johnson,ARI,WR,8,0,0,0,0,0,15,173,0,0,0,0,0,2.2,17.3
1058,22148,Vernon Scott,GB,S,15,0,0,0,0,0,0,0,0,1,0,0,0,1.1,17.1
1059,19939,Armani Watts,KC,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,17
1059,22072,Noah Igbinoghene,MIA,CB,16,0,0,0,0,0,0,0,0,0,0,0,1,1.1,17
1059,20986,Joejuan Williams,NE,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.1,17
1059,18143,Stephen Weatherly,CAR,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,1.9,17
1059,18972,Fabian Moreau,WAS,CB,16,0,0,0,0,0,0,0,0,0,2,0,0,1.1,17
1059,14128,Melvin Ingram III,LAC,LB,7,0,0,0,0,0,0,0,0,0,1,0,0,2.4,17
1059,20180,Ola Adeniyi,PIT,OLB,15,0,0,0,0,0,0,0,0,0,0,1,0,1.1,17
1059,18054,Rashard Robinson,DAL,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,4.2,17
1067,16903,MyCole Pruitt,TEN,TE,11,0,0,0,0,0,5,49,2,0,0,0,0,1.5,16.9
1067,17914,Laquon Treadwell,ATL,WR,5,0,0,0,0,0,6,49,2,0,0,0,0,3.4,16.9
1069,20990,Trayveon Williams,CIN,RB,10,0,0,0,157,0,5,30,0,0,0,0,0,1.7,16.7
1069,21854,Anthony McFarland Jr.,PIT,RB,11,0,0,0,113,0,6,54,0,0,0,0,0,1.5,16.7
1069,21078,Jeff Smith,NYJ,WR,12,0,0,0,0,0,17,167,0,0,0,0,0,1.4,16.7
1069,11270,Dez Bryant,BAL,WR,6,0,0,0,0,0,6,47,2,0,0,0,0,2.8,16.7
1073,21957,Quez Watkins,PHI,WR,6,0,0,0,0,0,7,106,1,0,0,0,0,2.8,16.6
1074,20024,Zaire Franklin,IND,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5
1074,19099,Vincent Taylor,CLE,DT,15,0,0,0,0,0,0,0,0,0,0,0,1,1.1,16.5
1074,20742,J.J. Arcega-Whiteside,PHI,WR,8,0,0,0,0,1,4,85,0,0,0,0,1,2.1,16.5
1074,17512,Rakeem Nunez-Roches,TB,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5
1074,15327,Will Compton,TEN,ILB,12,0,0,0,0,0,0,0,0,0,0,0,1,1.4,16.5
1074,21379,Darius Harris,KC,ILB,2,0,0,0,0,0,0,0,0,0,0,0,1,8.2,16.5
1074,11276,Sean Lee,DAL,OLB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.8,16.5
1081,18161,Clayton Fejedelem,MIA,SS,13,0,0,0,23,0,0,0,0,0,0,1,1,1.3,16.3
1082,16816,Maxx Williams,ARI,TE,9,0,0,0,0,0,8,102,1,0,0,0,0,1.8,16.2
1083,19053,Davon Godchaux,MIA,NT,5,0,0,0,0,0,0,0,0,0,0,0,0,3.2,16
1083,21898,Anfernee Jennings,NE,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.1,16
1083,15194,John Jenkins,CHI,NT,11,0,0,0,0,0,0,0,0,0,0,0,0,1.5,16
1083,22079,Kindle Vildor,CHI,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16
1083,20288,Tyler Lancaster,GB,DE,15,0,0,0,0,0,0,0,0,0,0,0,0,1.1,16
1083,19548,Corey Clement,PHI,RB,15,0,0,0,75,1,5,25,0,0,0,0,0,1.1,16
1083,18957,D'Onta Foreman,TEN,RB,6,0,0,0,95,0,1,5,1,0,0,0,0,2.7,16
1090,18038,Hassan Ridgeway,PHI,DT,7,0,0,0,0,0,0,0,0,1,0,0,0,2.3,15.9
1091,19080,Noah Brown,DAL,WR,16,0,0,0,4,0,14,154,0,0,0,0,0,1,15.8
1092,21875,James Smith-Williams,WAS,DE,14,0,0,0,0,0,0,0,0,0.5,0,0,0,1.1,15.75
1093,21962,Malcolm Perry,MIA,RB,9,0,0,0,5,0,9,92,1,0,0,0,0,1.7,15.7
1093,18069,Matt Ioannidis,WAS,DT,3,0,0,0,0,0,0,0,0,1.5,0,0,0,5.2,15.7
1095,16558,Adarius Taylor,CAR,OLB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.2,15.5
1095,12777,Lee Smith,BUF,TE,10,0,0,0,0,0,4,35,2,0,0,0,0,1.6,15.5
1095,12912,Jurrell Casey,DEN,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,5.2,15.5
1095,18019,Nick Vannett,DEN,TE,15,0,0,0,0,0,14,95,1,0,0,0,0,1,15.5
1099,16972,Anthony Chickillo,DEN,OLB,11,0,0,0,0,0,0,0,0,1,0,0,0,1.4,15.4
1099,19923,Shaquem Griffin,SEA,OLB,9,0,0,0,0,0,0,0,0,1,0,0,0,1.7,15.4
1101,12982,Blaine Gabbert,TB,QB,4,143,2,0,16,0,0,0,0,0,0,0,0,3.8,15.32
1102,19963,Siran Neal,BUF,CB,16,0,0,0,0,0,1,13,0,0,0,0,0,1,15.3
1103,20169,Taylor Stallworth,IND,NT,16,0,0,0,0,0,0,0,0,0.5,0,0,1,1,15.25
1104,16797,T.J. Yeldon,BUF,RB,3,0,0,0,70,0,1,22,1,0,0,0,0,5.1,15.2
1104,22310,Gabe Nabers,LAC,FB,16,0,0,0,7,0,5,25,2,0,0,0,0,1,15.2
1104,19176,Darrell Daniels,ARI,TE,12,0,0,0,0,0,8,92,1,0,0,1,0,1.3,15.2
1107,18041,Tyler Ervin,GB,RB,8,0,0,0,67,0,11,84,0,0,0,0,0,1.9,15.1
1108,22054,Ross Blacklock,HOU,DL,15,0,0,0,0,0,0,0,0,0,0,0,0,1,15
1108,20664,Josh Woods,CHI,ILB,15,0,0,0,0,0,0,0,0,0,0,0,1,1,15
1108,19069,Rudy Ford,PHI,SS,8,0,0,0,0,0,0,0,0,0,0,0,0,1.9,15
1108,20057,Auden Tate,CIN,WR,9,0,0,0,0,0,14,150,0,0,0,0,0,1.7,15
1108,16930,Tye Smith,TEN,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,1.2,15
1108,22047,Myles Bryant,NE,CB,9,0,0,0,0,0,0,0,0,0,1,0,0,1.7,15
1108,3942,Tramon Williams,BAL,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,2.5,15
1115,16917,C.J. Uzomah,CIN,TE,2,0,0,0,0,0,8,87,1,0,0,0,0,7.4,14.7
1115,20103,Reggie Bonnafon,CAR,RB,2,0,0,0,69,0,2,18,1,0,0,0,0,7.4,14.7
1117,16621,Garrett Gilbert,DAL,QB,1,243,1,1,28,0,0,0,0,0,0,0,0,14.5,14.52
1118,18292,Roy Robertson-Harris,CHI,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,1.8,14.5
1118,14989,D.J. Swearinger,NO,FS,11,0,0,0,0,0,0,0,0,0,0,0,0,1.3,14.5
1118,21601,Gunner Olszewski,NE,WR,13,0,0,0,23,0,5,62,1,0,0,0,0,1.1,14.5
1121,20269,Daniel Ekuale,JAX,DT,9,0,0,0,0,0,0,0,0,1,0,0,0,1.6,14.4
1122,17005,Geoff Swaim,TEN,TE,10,0,0,0,0,0,9,83,1,0,0,0,0,1.4,14.3
1122,21903,Terrell Lewis,LAR,OLB,8,0,0,0,0,0,0,0,0,2,0,0,0,1.8,14.3
1124,17082,T.Y. McGill,PHI,DT,7,0,0,0,0,0,0,0,0,0.5,0,0,0,2,14.25
1125,20224,Christian Blake,ATL,WR,16,0,0,0,0,0,13,141,0,0,0,0,0,0.9,14.1
1125,21845,Darrynton Evans,TEN,RB,5,0,0,0,54,0,2,27,1,0,0,0,0,2.8,14.1
1127,18658,Antonio Hamilton,KC,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14
1127,18963,Derek Rivers,LAR,DE,13,0,0,0,0,0,0,0,0,1.5,0,0,0,1.1,14
1127,20833,Isaiah Johnson,LV,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,1,14
1127,22017,Khaleke Hudson,WAS,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14
1127,21033,Amani Bledsoe,CIN,DL,14,0,0,0,0,0,0,0,0,0,0,0,0,1,14
1127,21131,Nick Scott,LAR,FS,15,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14
1127,20384,Joshua Kalu,TEN,FS,15,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14
1127,19973,Troy Fumagalli,DEN,TE,8,0,0,0,0,0,8,80,1,0,0,0,0,1.8,14
1135,21933,Jaylinn Hawkins,ATL,S,12,0,0,0,0,0,0,0,0,0.5,0,0,0,1.1,13.6
1136,14469,Justin Bethel,NE,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13.5
1136,17997,Maliek Collins,LV,DL,12,0,0,0,0,0,0,0,0,0,0,0,0,1.1,13.5
1136,21122,Duke Shelley,CHI,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.2,13.5
1136,21169,Malik Taylor,GB,WR,15,0,0,0,9,0,5,66,1,0,0,0,0,0.9,13.5
1136,14280,Mike Daniels,CIN,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,1.2,13.5
1136,15227,Kevin Minter,TB,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13.5
1136,18521,Charles Washington,ARI,FS,15,0,0,0,0,0,0,0,0,0,0,1,0,0.9,13.5
1136,16670,Aaron Lynch,JAX,OLB,8,0,0,0,0,0,0,0,0,1,0,0,0,1.7,13.5
1144,11932,LeSean McCoy,TB,RB,10,0,0,0,31,0,15,101,0,0,0,0,0,1.3,13.2
1145,22061,John Reid,HOU,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,1,13
1145,21165,Kyle Phillips,NYJ,DE,7,0,0,0,0,0,0,0,0,0,0,0,0,1.9,13
1145,21914,Shaun Bradley,PHI,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13
1145,20066,Tony Brown,CIN,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,1,13
1145,21978,Cam Brown,NYG,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13
1145,21360,Derick Roberson,TEN,OLB,8,0,0,0,0,0,0,0,0,0,0,1,0,1.6,13
1145,19407,Ryan Lewis,NYG,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.6,13
1145,15988,Ross Cockrell,TB,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,1.1,13
1153,20954,Jarrett Stidham,NE,QB,5,256,2,3,7,0,0,0,0,0,0,0,0,2.6,12.94
1154,20159,Mike Boone,MIN,RB,16,0,0,0,59,1,2,10,0,0,0,1,0,0.8,12.9
1155,20703,John Wolford,LAR,QB,1,231,0,1,56,0,0,0,0,0,0,0,0,12.8,12.84
1156,16855,Ty Montgomery,NO,WR,6,0,0,0,101,0,3,27,0,0,0,0,0,2.1,12.8
1157,20106,Ryan Nall,CHI,RB,16,0,0,0,0,0,8,67,1,0,0,0,0,0.8,12.7
1158,19905,Dorian O'Daniel,KC,LB,11,0,0,0,0,0,0,0,0,1,0,0,0,1.1,12.5
1158,14167,Kyle Wilber,LV,OLB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.8,12.5
1158,16315,Justin Ellis,BAL,DT,13,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5
1158,19931,Joel Iyiegbuniwe,CHI,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12.5
1158,20803,Trysten Hill,DAL,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,12.5
1158,17989,Sean Davis,PIT,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12.5
1158,20010,Andre Smith,BUF,LB,12,0,0,0,0,0,0,0,0,0,0,1,0,1,12.5
1158,16991,Edmond Robinson,ATL,OLB,13,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5
1158,22276,DeMichael Harris,IND,WR,7,0,0,0,46,0,10,79,0,0,0,0,0,1.8,12.5
1167,18947,Chris Wormley,PIT,NT,13,0,0,0,0,0,0,0,0,1,0,0,0,1,12.4
1168,19961,Ray-Ray McCloud,PIT,WR,16,0,0,0,65,0,20,77,0,0,0,0,0,0.8,12.2
1169,9902,Chase Daniel,DET,QB,4,264,1,2,16,0,0,0,0,0,0,0,0,3,12.16
1170,18061,DeAndre Washington,MIA,RB,4,0,0,0,91,0,5,30,0,0,0,0,0,3,12.1
1171,15589,Michael Thomas,HOU,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,1.3,12
1171,19027,Tedric Thompson,CLE,FS,8,0,0,0,0,0,0,0,0,0,0,0,0,1.5,12
1171,21211,Patrick Laird,MIA,RB,16,0,0,0,72,0,10,68,0,0,0,0,0,0.8,12
1171,22139,Isaiah Rodgers,IND,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.9,12
1171,19847,Mike Hughes,MIN,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,3,12
1171,19123,Adrian Colbert,NYG,FS,6,0,0,0,0,0,0,0,0,0,0,0,0,2,12
1171,20281,Mike Ford,DET,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.3,12
1171,19261,Tashawn Bower,NE,DL,7,0,0,0,0,0,0,0,0,0,0,0,0,1.7,12
1179,14828,Chris Hogan,NYJ,WR,5,0,0,0,0,0,14,118,0,0,0,0,0,2.4,11.8
1179,18764,Troymaine Pope,LAC,RB,6,0,0,0,76,0,8,42,0,0,0,0,1,2,11.8
1181,19805,Jayrone Elliott,PIT,OLB,8,0,0,0,0,0,0,0,0,1,0,0,0,1.5,11.7
1182,17179,Taylor Heinicke,WAS,QB,1,137,1,0,22,0,0,0,0,0,0,0,0,11.7,11.68
1183,20088,Ezekiel Turner,ARI,ILB,16,0,0,0,0,0,1,26,0,0,0,0,0,0.7,11.6
1183,19854,Dante Pettis,NYG,WR,7,0,0,0,0,0,4,76,1,0,0,0,0,1.7,11.6
1185,22057,Josiah Scott,JAX,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.9,11.5
1185,14767,Anthony Levine Sr.,BAL,DB,15,0,0,0,0,0,0,0,0,0,0,0,2,0.8,11.5
1185,19003,Tarik Cohen,CHI,RB,3,0,0,0,74,0,6,41,0,0,0,0,0,3.8,11.5
1185,21116,Ka'Dar Hollman,GB,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.8,11.5
1185,21929,Josh Metellus,MIN,S,15,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.5
1190,21837,J.J. Taylor,NE,RB,6,0,0,0,110,0,1,4,0,0,0,0,0,1.9,11.4
1191,20929,Brett Rypien,DEN,QB,3,295,2,4,-5,0,0,0,0,0,0,0,0,3.8,11.3
1192,16878,Blake Bell,DAL,TE,16,0,0,0,2,0,11,110,0,0,0,0,0,0.7,11.2
1192,20946,Kaden Smith,NYG,TE,15,0,0,0,0,0,18,112,0,0,0,0,0,0.7,11.2
1194,21494,Bryan Mone,SEA,DT,10,0,0,0,0,0,0,0,0,0.5,0,0,0,1.1,11.15
1195,20011,Javon Wims,CHI,WR,13,0,0,0,2,0,6,48,1,0,0,0,0,0.8,11
1195,18033,Miles Killebrew,DET,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11
1195,13016,Virgil Green,LAC,TE,6,0,0,0,0,0,3,50,1,0,0,0,0,1.8,11
1195,20559,J.T. Gray,NO,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11
1195,19965,Kylie Fitts,ARI,OLB,13,0,0,0,0,0,0,0,0,0,0,1,0,0.8,11
1195,16265,Chris Smith,LV,DL,8,0,0,0,0,0,0,0,0,1,0,0,0,1.4,11
1195,22269,Henry Black,GB,S,8,0,0,0,0,0,0,0,0,0,0,1,0,1.4,11
1195,17979,A'Shawn Robinson,LAR,NT,8,0,0,0,0,0,0,0,0,0,0,0,0,1.4,11
1195,22367,Niko Lalos,NYG,DE,6,0,0,0,0,0,0,0,0,0,1,0,1,1.8,11
1195,5929,Domata Peko Sr.,ARI,NT,6,0,0,0,0,0,0,0,0,0,0,0,0,1.8,11
1195,22352,Blake Lynch,MIN,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,2.8,11
1195,20717,Tristan Vizcaino,SF,K,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11
1207,21225,Tim Ward,KC,DE,1,0,0,0,0,0,0,0,0,1,0,0,0,10.7,10.7
1208,18262,Stephen Anderson,LAC,TE,16,0,0,0,0,0,8,106,0,0,0,0,0,0.7,10.6
1208,18197,Alex Erickson,CIN,WR,16,0,0,0,7,0,12,139,0,0,0,0,0,0.7,10.6
1208,15866,Josh Hill,NO,TE,14,0,0,0,0,0,8,46,1,0,0,0,0,0.8,10.6
1208,21020,DeAndre Baker,KC,CB,2,0,0,0,0,0,0,0,0,1,0,0,0,5.3,10.6
1208,20816,Lil'Jordan Humphrey,NO,WR,3,0,0,0,0,0,3,46,1,0,0,0,0,3.5,10.6
1213,15423,Brandon Copeland,NE,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.8,10.5
1213,21239,Keisean Nixon,LV,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.5
1213,22289,Luq Barcoo,JAX,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,3.5,10.5
1213,22059,Jordan Elliott,CLE,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.5
1213,18978,Montravius Adams,GB,NT,8,0,0,0,0,0,0,0,0,0,0,0,0,1.3,10.5
1213,22427,Parnell Motley,DEN,CB,4,0,0,0,0,0,0,0,0,0,0,0,1,2.6,10.5
1213,21907,Zack Baun,NO,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.5
1213,17123,Nick Dzubnar,TEN,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.5
1213,22065,Grayland Arnold,PHI,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.8,10.5
1213,18924,Adoree' Jackson,TEN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,3.5,10.5
1213,20339,Grant Haley,NO,DB,1,0,0,0,0,0,0,0,0,0,1,0,0,10.5,10.5
1224,19200,C.J. Board,NYG,WR,14,0,0,0,3,0,11,101,0,0,0,0,0,0.7,10.4
1225,19044,Jamal Agnew,DET,WR,14,0,0,0,33,0,13,89,0,0,0,0,0,0.7,10.2
1226,18987,Lano Hill,SEA,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,5,10
1226,18045,Deon Bush,CHI,FS,11,0,0,0,0,0,0,0,0,0,1,0,0,0.9,10
1226,21049,Isaiah Buggs,PIT,DE,10,0,0,0,0,0,0,0,0,0,0,0,0,1,10
1226,17977,Kamalei Correa,JAX,OLB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.1,10
1226,21109,Quincy Williams,JAX,OLB,7,0,0,0,0,0,0,0,0,0,0,0,0,1.4,10
1226,20488,Austin Larkin,CAR,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,1.1,10
1226,14740,Kai Forbath,LAR,K,2,0,0,0,0,0,0,0,0,0,0,0,0,5,10
1226,19879,Kemoko Turay,IND,DE,7,0,0,0,0,0,0,0,0,1,0,0,0,1.4,10
1234,21771,Devin Asiasi,NE,TE,9,0,0,0,0,0,2,39,1,0,0,0,0,1.1,9.9
1234,15239,Vance McDonald,PIT,TE,14,0,0,0,0,0,15,99,0,0,0,0,0,0.7,9.9
1236,13091,Corey Liuget,HOU,DT,6,0,0,0,0,0,0,0,0,1,0,0,0,1.6,9.7
1237,21100,Jakob Johnson,NE,FB,16,0,0,0,0,0,8,35,1,0,0,0,0,0.6,9.5
1237,21031,Marquise Blair,SEA,FS,2,0,0,0,0,0,0,0,0,0,0,1,0,4.8,9.5
1237,19009,Jalen Reeves-Maybin,DET,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.5
1237,15380,Jordan Dangerfield,PIT,SS,15,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.5
1237,22068,James Pierre,PIT,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.5
1242,19922,Justin Watson,TB,WR,11,0,0,0,0,0,7,94,0,1,0,0,0,0.9,9.4
1242,19766,Saquon Barkley,NYG,RB,2,0,0,0,34,0,6,60,0,0,0,0,0,4.7,9.4
1242,21848,Artavis Pierce,CHI,RB,5,0,0,0,34,1,0,0,0,0,0,0,0,1.9,9.4
1245,20874,Trace McSorley,BAL,QB,2,90,1,0,17,0,0,0,0,0,0,0,0,4.6,9.3
1246,14855,Matt Barkley,BUF,QB,5,197,1,1,-6,0,0,0,0,0,0,0,0,1.9,9.28
1247,21862,Austin Mack,NYG,WR,11,0,0,0,0,0,7,91,0,0,0,0,0,0.8,9.1
1248,12831,Tyrod Taylor,LAC,QB,2,208,0,0,7,0,0,0,0,0,0,0,0,4.5,9.02
1249,20642,Dallin Leavitt,LV,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,1,9
1249,21885,Rashard Lawrence,ARI,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,1,9
1249,19952,Kentavius Street,SF,DE,15,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9
1249,20637,Nick Thurman,NE,DE,7,0,0,0,0,0,0,0,0,0,0,0,0,1.3,9
1249,21581,Kareem Orr,TEN,CB,5,0,0,0,0,0,0,0,0,0,0,0,1,1.8,9
1249,21040,Jordan Brailford,MIN,DE,5,0,0,0,0,0,0,0,0,0,0,1,1,1.8,9
1249,16153,Josh Mauro,ARI,DE,3,0,0,0,0,0,0,0,0,1,0,0,0,3,9
1249,13816,Damon Harrison,GB,DT,7,0,0,0,0,0,0,0,0,0,0,1,0,1.3,9
1249,21521,Herb Miller,TB,CB,4,0,0,0,0,0,0,0,0,0,1,0,0,2.2,9
1258,21718,Joe Reed,LAC,WR,11,0,0,0,29,1,0,0,0,0,0,0,1,0.8,8.9
1259,21005,Parris Campbell,IND,WR,2,0,0,0,16,0,6,71,0,0,0,0,0,4.4,8.7
1259,16834,Tevin Coleman,SF,RB,8,0,0,0,53,0,4,34,0,0,0,0,0,1.1,8.7
1259,19276,Austin Carr,NO,WR,6,0,0,0,0,0,3,27,1,0,0,0,0,1.4,8.7
1262,14985,Ryan Griffin,NYJ,TE,15,0,0,0,0,0,9,86,0,0,0,0,0,0.6,8.6
1262,19064,Trent Taylor,SF,WR,12,0,0,0,0,0,10,86,0,0,0,0,0,0.7,8.6
1262,19086,Jeremiah Ledbetter,TB,DE,3,0,0,0,0,0,0,0,0,1,0,0,0,2.9,8.6
1262,22477,Dominique Dafney,GB,TE,5,0,0,0,0,0,2,26,1,0,0,0,0,1.7,8.6
1266,19191,P.J. Walker,CAR,QB,4,368,1,5,-2,0,0,0,0,0,0,0,0,2.1,8.52
1267,14583,Bruce Irvin,SEA,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,4.2,8.5
1267,21053,Ben Burr-Kirven,SEA,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5
1267,21987,Davion Taylor,PHI,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.7,8.5
1267,18943,Ryan Anderson,WAS,OLB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.9,8.5
