Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
1272,20477,Derrick Willies,CLE,WR,5,0,0,0,0,0,3,61,0,0,0,0,0,1.2,6.1
1272,16111,Ryan Hewitt,IND,TE,12,0,0,0,0,0,1,1,1,0,0,0,0,0.5,6.1
1272,18236,David Grinnage,JAX,TE,3,0,0,0,0,0,6,61,0,0,0,0,0,2,6.1
1275,15855,Deon Lacey,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6
1275,19927,Anthony Averett,BAL,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6
1275,18033,Miles Killebrew,DET,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6
1275,20068,Justin Lawler,LAR,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6
1275,14972,Shamarko Thomas,DEN,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1275,18167,Joe Walker,ARI,ILB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6
1275,19259,Maurice Smith,MIA,DB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6
1275,19946,R.J. McIntosh,NYG,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6
1283,15450,LaRoy Reynolds,PHI,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5
1283,11493,Patrick Robinson,NO,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5.5
1283,15703,Ben Jacobs,CAR,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5
1283,18658,Antonio Hamilton,NYG,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5
1283,18960,Tanoh Kpassagnon,KC,DE,13,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5
1283,20028,Tremon Smith,KC,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5
1283,18521,Charles Washington,DET,FS,13,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5
1283,14983,Blidi Wreh-Wilson,ATL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5.5
1283,20434,Brandon Facyson,LAC,CB,15,0,0,0,0,0,0,0,0,0,0,0,1,0.4,5.5
1283,17147,Dean Marlowe,BUF,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.5
1283,16940,Michael Bennett,ATL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.5
1283,17082,T.Y. McGill,LAC,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5.5
1283,18410,Vontarrius Dora,ARI,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.5
1296,19080,Noah Brown,DAL,WR,8,0,0,0,0,0,5,54,0,0,0,0,0,0.7,5.4
1297,18868,DeShone Kizer,GB,QB,3,187,0,2,39,0,0,0,0,0,0,0,0,1.8,5.38
1298,12722,Kamar Aiken,PHI,WR,5,0,0,0,0,0,6,53,0,0,0,0,0,1.1,5.3
1299,7175,Delanie Walker,TEN,TE,1,0,0,0,0,0,4,52,0,0,0,0,0,5.2,5.2
1299,13117,Dwayne Harris,LV,WR,15,0,0,0,12,0,6,40,0,0,0,0,0,0.3,5.2
1299,19281,Jacob Hollister,NE,TE,8,0,0,0,0,0,4,52,0,0,0,0,0,0.6,5.2
1299,19348,Jesus Wilson,TB,WR,5,0,0,0,0,0,4,52,0,0,0,0,0,1,5.2
1303,20327,Roc Thomas,MIN,RB,5,0,0,0,30,0,2,21,0,0,0,0,0,1,5.1
1303,18949,Daeshon Hall,PHI,DE,1,0,0,0,0,0,0,0,0,0.5,0,0,0,5.1,5.1
1305,13165,Jarvis Jenkins,KC,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5
1305,16682,Brock Coyle,SF,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1305,18125,Maurice Canady,BAL,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5
1305,19050,Blair Brown,JAX,OLB,15,0,0,0,0,0,0,0,0,0,0,0,1,0.3,5
1305,19261,Tashawn Bower,MIN,DL,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1305,19943,Durham Smythe,MIA,TE,15,0,0,0,0,0,6,50,0,0,0,0,0,0.3,5
1305,14631,Josh Robinson,NO,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5
1305,17301,Josh Keyes,HOU,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1305,19122,Mike Tyson,HOU,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1305,12742,Kelvin Sheppard,DET,OLB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5
1305,19567,James Onwualu,SF,OLB,5,0,0,0,0,0,0,0,0,0,0,1,0,1,5
1316,19035,Eric Saubert,ATL,TE,16,0,0,0,0,0,5,48,0,0,0,0,0,0.3,4.8
1316,19060,Shelton Gibson,PHI,WR,15,0,0,0,0,0,1,48,0,0,0,0,0,0.3,4.8
1316,19335,Antony Auclair,TB,TE,16,0,0,0,0,0,7,48,0,0,0,1,0,0.3,4.8
1316,20159,Mike Boone,MIN,RB,8,0,0,0,47,0,2,1,0,0,0,0,0,0.6,4.8
1320,16979,Neal Sterling,NYJ,WR,5,0,0,0,0,0,6,47,0,0,0,0,0,0.9,4.7
1321,18104,Nate Sudfeld,PHI,QB,2,22,1,0,-2,0,0,0,0,0,0,0,0,2.3,4.68
1322,12741,Da'Norris Searcy,CAR,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.5
1322,16792,Stephone Anthony,MIA,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1322,19208,Donald Payne,JAX,ILB,8,0,0,0,0,0,0,0,0,0,0,0,1,0.6,4.5
1322,16812,Nate Orchard,KC,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.5
1322,18133,Rico Gathers,DAL,TE,15,0,0,0,0,0,3,45,0,0,0,0,0,0.3,4.5
1322,16391,Jay Bromley,NO,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.5
1322,16963,Darius Kilgo,TEN,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.5
1322,18821,Jeff Richards,LAC,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4.5
1330,16534,Roosevelt Nix,PIT,FB,16,0,0,0,4,0,4,38,0,0,0,1,0,0.3,4.2
1330,18229,Ben Braunecker,CHI,TE,15,0,0,0,0,0,3,42,0,0,0,0,0,0.3,4.2
1332,14891,Tommy Bohanon,JAX,FB,16,0,0,0,0,0,6,41,0,0,0,0,0,0.3,4.1
1333,20541,Bruce Hector,PHI,DE,7,0,0,0,0,0,0,0,0,0.5,0,0,0,0.6,4.05
1334,17274,Cameron Lynch,TB,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4
1334,17956,Noah Spence,TB,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
1334,18381,Luke Rhodes,IND,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4
1334,20017,Keishawn Bierria,DEN,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4
1334,20428,Skai Moore,IND,OLB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4
1334,15234,Marcus Cooper,DET,CB,6,0,0,0,0,0,0,0,0,0,0,1,0,0.7,4
1334,16037,Dominique Easley,LAR,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4
1334,16214,Marcus Williams,CHI,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4
1334,20170,Jawill Davis,NYG,WR,7,0,0,0,0,0,4,40,0,0,0,0,0,0.6,4
1334,16899,Rashad Greene,JAX,WR,8,0,0,0,0,0,6,60,0,0,0,0,0,0.5,4
1334,20674,Adonis Alexander,WAS,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4
1334,20469,Niles Scott,CIN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4
1334,16088,Timmy Jernigan,PHI,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4
1334,20384,Joshua Kalu,TEN,FS,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4
1334,20129,Jeff Holland,DEN,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4
1334,20579,Anthony Wint,NYJ,ILB,1,0,0,0,0,0,0,0,0,0,0,1,0,4,4
1350,3061,Marcedes Lewis,GB,TE,16,0,0,0,0,0,3,39,0,0,0,0,0,0.2,3.9
1350,19032,T.J. Logan,ARI,RB,10,0,0,0,2,0,7,37,0,0,0,0,0,0.4,3.9
1350,20582,Chad Beebe,MIN,WR,3,0,0,0,0,0,4,39,0,0,0,0,0,1.3,3.9
1350,18256,Byron Marshall,WAS,RB,6,0,0,0,9,0,4,30,0,0,0,0,0,0.6,3.9
1354,18339,Tre Madden,SEA,RB,14,0,0,0,3,0,2,35,0,0,0,0,0,0.3,3.8
1354,8848,John Phillips,ARI,TE,8,0,0,0,0,0,3,38,0,0,0,0,0,0.5,3.8
1356,18993,Samaje Perine,WAS,RB,5,0,0,0,32,0,3,5,0,0,0,0,0,0.7,3.7
1356,20264,Jordan Franks,CIN,TE,3,0,0,0,0,0,2,37,0,0,0,0,0,1.2,3.7
1356,20462,Jalen Tolliver,ARI,WR,3,0,0,0,0,0,3,37,0,0,0,0,0,1.2,3.7
1359,16846,Tyler Kroft,CIN,TE,5,0,0,0,0,0,4,36,0,0,0,0,0,0.7,3.6
1359,18105,David Morgan,MIN,TE,11,0,0,0,0,0,5,36,0,0,0,0,0,0.3,3.6
1359,20016,David Williams,JAX,RB,3,0,0,0,36,0,0,0,0,0,0,0,0,1.2,3.6
1362,18041,Tyler Ervin,HOU,RB,9,0,0,0,0,0,3,35,0,0,0,0,0,0.4,3.5
1362,18980,Cordrea Tankersley,MIA,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.5
1362,20046,Jack Cichy,TB,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.5
1362,20347,Matthew Thomas,PIT,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3.5
1362,12806,Muhammad Wilkerson,GB,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.5
1362,18048,Deiondre' Hall,PHI,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.5
1362,18991,Vince Biegel,NO,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5
1362,19526,Carroll Phillips,IND,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5
1362,20057,Auden Tate,CIN,WR,4,0,0,0,0,0,4,35,0,0,0,0,0,0.9,3.5
1362,20330,John Atkins,DET,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1372,20472,Shaun Wilson,TB,RB,5,0,0,0,29,0,3,5,0,0,0,0,0,0.7,3.4
1373,17121,Brian Parker,DEN,TE,12,0,0,0,0,0,5,33,0,0,0,0,0,0.3,3.3
1374,14872,Mike Gillislee,NO,RB,4,0,0,0,43,0,1,9,0,0,0,0,0,0.8,3.2
1374,20011,Javon Wims,CHI,WR,4,0,0,0,0,0,4,32,0,0,0,0,0,0.8,3.2
1376,16112,Jeremy Hill,NE,RB,1,0,0,0,25,0,1,6,0,0,0,0,0,3.1,3.1
1377,12681,Marcus Sherels,MIN,CB,12,0,0,0,0,0,0,0,0,0,0,0,1,0.2,3
1377,15843,Jacquies Smith,LV,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3
1377,16026,Garrison Smith,ARI,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
1377,19038,Corn Elder,CAR,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1377,8003,Korey Toomer,GB,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1377,19986,Micah Kiser,LAR,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1377,20029,Trevon Young,LAR,OLB,2,0,0,0,0,0,0,0,0,0,0,0,1,1.5,3
1377,19929,Marquis Haynes Sr.,CAR,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1377,16959,L.T. Walton,PIT,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1377,20436,D'Juan Hines,CLE,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1377,19493,Eli Ankou,JAX,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
1377,19108,Derrick Jones,NYJ,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1377,18966,Obi Melifonwu,NE,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
1377,19218,Brandon Bell,CIN,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3
1377,18976,Brendan Langley,DEN,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3
1377,19125,Pita Taumoepenu,SF,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1377,20253,Mike Love,BUF,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1377,20304,Lyndon Johnson,JAX,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1395,15207,Benjamin Cunningham,CHI,RB,15,0,0,0,20,0,1,9,0,0,0,0,0,0.2,2.9
1396,13987,Dwayne Allen,NE,TE,13,0,0,0,0,0,3,27,0,0,0,0,0,0.2,2.7
1397,14299,Jerel Worthy,TB,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
1397,16390,Nat Berhe,PIT,FS,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
1397,16777,Kevin Johnson,HOU,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5
1397,17307,Justin March-Lillard,DAL,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1397,20036,Devante Downs,MIN,OLB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1397,20380,Matt Dickerson,TEN,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
1397,14974,Nick Williams,CHI,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1397,18157,Charone Peake,NYJ,WR,13,0,0,0,0,0,2,25,0,0,0,0,0,0.2,2.5
1397,16901,Martrell Spaight,JAX,OLB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5
1397,19405,Tre'Von Johnson,LAC,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
1397,16867,Jeremy Langford,ATL,RB,1,0,0,0,25,0,0,0,0,0,0,0,0,2.5,2.5
1408,13788,Rishard Matthews,NYJ,WR,8,0,0,0,0,0,5,24,0,0,0,0,0,0.3,2.4
1408,19559,Sean Culkin,LAC,TE,13,0,0,0,0,0,1,24,0,0,0,0,0,0.2,2.4
1408,19755,River Cracraft,DEN,WR,8,0,0,0,0,0,1,44,0,0,0,0,0,0.3,2.4
1411,13861,Orson Charles,CLE,TE,13,0,0,0,0,0,3,23,0,0,0,0,0,0.2,2.3
1411,19779,Brandon Zylstra,MIN,WR,16,0,0,0,0,0,1,23,0,0,0,0,0,0.1,2.3
1411,16378,Keith Smith,LV,FB,16,0,0,0,0,0,5,23,0,0,0,0,0,0.1,2.3
1411,19579,Tyrone Swoopes,SEA,TE,1,0,0,0,0,0,1,23,0,0,0,0,0,2.3,2.3
1415,14352,Travaris Cadet,CAR,RB,1,0,0,0,17,0,1,5,0,0,0,0,0,2.2,2.2
1415,19358,Gehrig Dieter,KC,WR,4,0,0,0,0,0,1,22,0,0,0,0,0,0.6,2.2
1417,14978,Justin Hunter,PIT,WR,5,0,0,0,0,0,3,21,0,0,0,0,0,0.4,2.1
1417,20562,De'Lance Turner,BAL,RB,4,0,0,0,4,0,2,17,0,0,0,0,0,0.5,2.1
1419,15631,Derrick Coleman,ARI,FB,16,0,0,0,3,0,2,17,0,0,0,0,0,0.1,2
1419,17108,Isaiah Johnson,LAR,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1419,18040,Juston Burris,CLE,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1419,18210,Joel Heath,HOU,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2
1419,19961,Ray-Ray McCloud,BUF,WR,10,0,0,0,4,0,5,36,0,0,0,0,0,0.2,2
1419,19918,Josh Sweat,PHI,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1419,20010,Andre Smith,CAR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1419,17081,Tyrell Adams,HOU,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1419,12195,Frank Zombo,KC,OLB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1419,18155,Trevor Bates,DET,ILB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1419,17512,Rakeem Nunez-Roches,TB,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1419,20684,Malik Turner,SEA,WR,6,0,0,0,0,0,2,20,0,0,0,0,0,0.3,2
1419,18000,Bronson Kaufusi,NYJ,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1419,15092,Damontre Moore,LV,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1419,19133,Joshua Holsey,WAS,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1419,18432,Ufomba Kamalu,NE,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1435,17965,C.J. Prosise,SEA,RB,5,0,0,0,-3,0,3,22,0,0,0,0,0,0.4,1.9
1435,19529,Justin Davis,LAR,RB,11,0,0,0,19,0,0,0,0,0,0,0,0,0.2,1.9
1437,15088,Terrance Williams,DAL,WR,3,0,0,0,0,0,2,18,0,0,0,0,0,0.6,1.8
1437,14424,Brian Quick,WAS,WR,6,0,0,0,0,0,3,18,0,0,0,0,0,0.3,1.8
1439,5451,Jonathan Stewart,NYG,RB,3,0,0,0,17,0,0,0,0,0,0,0,0,0.6,1.7
1439,20679,KhaDarel Hodge,LAR,WR,13,0,0,0,0,0,2,17,0,0,0,0,0,0.1,1.7
1439,15268,Nick Williams,LAR,WR,4,0,0,0,0,0,2,17,0,0,0,0,0,0.4,1.7
1442,8723,Matt Cassel,DET,QB,2,59,0,1,13,0,0,0,0,0,0,0,0,0.8,1.66
1443,15966,David Fluellen,TEN,RB,7,0,0,0,16,0,0,0,0,0,0,0,0,0.2,1.6
1443,18132,Darius Jackson,DAL,RB,4,0,0,0,16,0,0,0,0,0,0,0,0,0.4,1.6
1443,16621,Garrett Gilbert,CAR,QB,1,40,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6
1446,17942,Keanu Neal,ATL,S,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1446,19248,Chase Allen,MIA,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5
1446,20559,J.T. Gray,NO,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5
1446,13236,Davon House,GB,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5
1446,12787,Nick Bellore,DET,FB,14,0,0,0,0,0,4,15,0,0,0,0,0,0.1,1.5
1446,16109,Marquis Flowers,WAS,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5
1446,18349,Brandon Wilds,JAX,RB,3,0,0,0,15,0,0,0,0,0,0,0,0,0.5,1.5
1446,19997,Marcus Allen,PIT,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1446,20191,Godwin Igwebuike,SF,RB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5
1446,19441,B.J. Bello,PHI,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1446,20115,Chris Worley,CIN,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1457,2405,Chad Henne,KC,QB,1,29,0,0,3,0,0,0,0,0,0,0,0,1.5,1.46
1458,19212,Tim White,BAL,WR,3,0,0,0,0,0,1,14,0,0,0,0,0,0.5,1.4
1458,7969,Jamaal Charles,JAX,RB,2,0,0,0,7,0,2,7,0,0,0,0,0,0.7,1.4
1458,20361,Ross Dwelley,SF,TE,10,0,0,0,0,0,2,14,0,0,0,0,0,0.1,1.4
1458,20196,Matt Flanagan,WAS,TE,2,0,0,0,0,0,1,14,0,0,0,0,0,0.7,1.4
1462,11422,Joe Webb,HOU,QB,16,0,0,0,0,0,2,13,0,0,0,0,0,0.1,1.3
1462,14789,Jamize Olawale,DAL,FB,16,0,0,0,0,0,2,13,0,0,0,0,0,0.1,1.3
1462,18115,Derek Watt,LAC,FB,16,0,0,0,11,0,1,2,0,0,0,0,0,0.1,1.3
1465,16848,Sammie Coates,HOU,WR,12,0,0,0,0,0,1,12,0,0,0,0,0,0.1,1.2
1465,19006,Josh Malone,CIN,WR,9,0,0,0,0,0,1,12,0,0,0,0,0,0.1,1.2
1467,19206,Ricky Ortiz,ATL,FB,12,0,0,0,0,0,3,11,0,0,0,0,0,0.1,1.1
1467,18399,Hakeem Valles,DET,TE,3,0,0,0,0,0,2,11,0,0,0,0,0,0.4,1.1
1469,15194,John Jenkins,NYG,NT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1469,18138,Aaron Wallace,TEN,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,18279,Jared Norris,CAR,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1469,18704,Zach Wood,NO,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1469,19501,Justin Hardee,NO,CB,16,0,0,0,0,0,1,10,0,0,1,0,0,0.1,1
1469,19955,Troy Apke,WAS,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1469,13400,Sam Acho,CHI,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1469,15233,Cornellius Carradine,LV,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,15041,Kayvon Webster,HOU,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,16924,Lorenzo Doss,CAR,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,14391,Keith Tandy,ATL,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1469,9664,Vontae Davis,BUF,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,15301,Josh Martin,NYJ,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,20086,Deatrick Nichols,ARI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1469,19511,Dee Virgin,DET,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1469,20015,Chris Covington,DAL,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1469,20051,Zach Sieler,BAL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1469,15137,Datone Jones,DAL,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,17203,Thurston Armbrister,ARI,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,18511,Jeremiah McKinnon,CLE,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,19317,Victor Bolden,BUF,WR,6,0,0,0,0,0,1,10,0,0,0,0,0,0.2,1
1469,19061,Brian Allen,PIT,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1469,19315,Xavier Woodson-Luster,CLE,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1469,17337,C.J. Goodwin,DAL,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,19077,Caleb Brantley,WAS,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1469,20366,Emmanuel Moseley,SF,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,18233,Cassanova McKinzy,WAS,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1469,16555,Kony Ealy,LV,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1469,17998,Will Redmond,GB,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1469,20461,C.J. Reavis,JAX,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1469,20180,Ola Adeniyi,PIT,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,19967,Davontae Harris,CIN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1469,20658,Kyle Wilson,LAC,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,19312,Ahmad Thomas,IND,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,19086,Jeremiah Ledbetter,TB,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1469,17054,Ryan Delaire,SF,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1505,15256,Christine Michael,IND,RB,1,0,0,0,9,0,0,0,0,0,0,0,0,0.9,0.9
1505,18376,Alan Cross,TB,FB,14,0,0,0,0,0,2,9,0,0,0,0,0,0.1,0.9
1505,14876,Dion Sims,CHI,TE,8,0,0,0,0,0,2,9,0,0,0,0,0,0.1,0.9
1505,16815,Ameer Abdullah,MIN,RB,10,0,0,0,1,0,3,28,0,0,0,0,0,0.1,0.9
1505,20599,Cam Phillips,BUF,WR,2,0,0,0,0,0,1,9,0,0,0,0,0,0.4,0.9
1510,14257,Robert Griffin III,BAL,QB,3,21,0,0,0,0,0,0,0,0,0,0,0,0.3,0.84
1511,19025,Joshua Dobbs,PIT,QB,5,43,0,1,11,0,0,0,0,0,0,0,0,0.2,0.82
1512,17141,Damiere Byrd,CAR,WR,8,0,0,0,0,0,1,8,0,0,0,0,0,0.1,0.8
1512,18451,Rob Kelley,WAS,RB,2,0,0,0,8,0,0,0,0,0,0,0,0,0.4,0.8
1512,19306,Keon Hatcher,LV,WR,3,0,0,0,0,0,1,8,0,0,0,0,0,0.3,0.8
1512,18464,J.D. McKissic,SEA,RB,5,0,0,0,8,0,0,0,0,0,0,0,0,0.2,0.8
1512,20478,Darvin Kidsy,WAS,WR,1,0,0,0,0,0,1,8,0,0,0,0,0,0.8,0.8
1517,12794,Jeremy Kerley,BUF,WR,1,0,0,0,0,0,2,7,0,0,0,0,0,0.7,0.7
1517,19361,Marcus Kemp,KC,WR,16,0,0,0,0,0,1,7,0,0,0,0,0,0,0.7
1517,16491,Richard Rodgers,PHI,TE,6,0,0,0,0,0,1,7,0,0,0,0,0,0.1,0.7
1517,20145,Allen Lazard,GB,WR,1,0,0,0,0,0,1,7,0,0,0,0,0,0.7,0.7
1521,16928,Michael Burton,CHI,FB,8,0,0,0,0,0,1,6,0,0,0,0,0,0.1,0.6
1522,16851,Carl Davis,CLE,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1522,16858,Geneo Grissom,NE,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1522,19165,Johnny Mundt,LAR,TE,10,0,0,0,0,0,1,5,0,0,0,0,0,0,0.5
1522,15530,Terence Garvin,SF,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
